location,technology,time_step,production
AUS,Oil,668,288.11327512844673
AUS,Oil,680,290.7788552967104
AUS,Oil,681,825.7147585537023
AUS,Oil,682,1046.8790341864096
AUS,Oil,683,1046.8790341864096
AUS,Oil,684,1046.8790341864096
AUS,Oil,685,1046.8790341864096
AUS,Oil,686,1046.8790341864096
AUS,Oil,687,168.41326502747233
AUS,Oil,688,90.17952698648241
AUS,Oil,689,356.9766336390803
AUS,Oil,690,1046.8790341864096
AUS,Oil,691,1046.8790341864096
AUS,Oil,704,170.41925831055778
AUS,Oil,705,540.5250190429297
AUS,Oil,706,669.91158580303
AUS,Oil,707,883.5498704534093
AUS,Oil,708,1046.8790341864096
AUS,Oil,709,778.0716670690663
AUS,Oil,710,198.50316427400958
AUS,Oil,711,83.15855049563015
AUS,Oil,713,290.7788552967031
AUS,Oil,714,710.0314514650709
AUS,Oil,715,237.6200332945
AUS,Oil,776,13.535895327109756
AUS,Oil,777,250.8443487279328
AUS,Oil,778,324.94065907250024
AUS,Oil,779,1046.8790341864096
AUS,Oil,780,1046.8790341864096
AUS,Oil,781,1046.8790341864096
AUS,Oil,782,762.4608360933844
AUS,Oil,785,109.66083847680966
AUS,Oil,786,1046.8790341864096
AUS,Oil,787,1046.8790341864096
AUS,Oil,788,165.9536670490279
AUS,Oil,800,300.909423285063
AUS,Oil,801,373.3085434572513
AUS,Oil,802,693.3445568756624
AUS,Oil,803,1046.8790341864096
AUS,Oil,804,1046.8790341864096
AUS,Oil,805,1046.8790341864096
AUS,Oil,806,214.08940860608254
AUS,Oil,810,1046.8790341864096
AUS,Oil,811,1046.8790341864096
AUS,Oil,812,422.4252719625092
AUS,Oil,824,277.87948898876857
AUS,Oil,825,1046.8790341864096
AUS,Oil,826,1046.8790341864096
AUS,Oil,827,1046.8790341864096
AUS,Oil,828,1046.8790341864096
AUS,Oil,829,1046.8790341864096
AUS,Oil,830,987.7045434788652
AUS,Oil,833,14.537196818242592
AUS,Oil,834,1046.8790341864096
AUS,Oil,835,1046.8790341864096
AUS,Oil,836,1046.8790341864096
AUS,Oil,848,236.8261278519185
AUS,Oil,849,1046.8790341864096
AUS,Oil,850,1046.8790341864096
AUS,Oil,851,1046.8790341864096
AUS,Oil,852,1046.8790341864096
AUS,Oil,853,1046.8790341864096
AUS,Oil,854,982.3336300045166
AUS,Oil,855,372.0018291562028
AUS,Oil,856,292.899011355923
AUS,Oil,857,359.98621126249964
AUS,Oil,858,919.7137448112808
AUS,Oil,859,1046.8790341864096
AUS,Oil,860,940.8358577341105
AUS,Oil,872,153.7181040870828
AUS,Oil,873,1046.8790341864096
AUS,Oil,874,1046.8790341864096
AUS,Oil,875,1046.8790341864096
AUS,Oil,876,1046.8790341864096
AUS,Oil,877,543.6867694027296
AUS,Oil,878,259.8560621482129
AUS,Oil,879,183.75714882137981
AUS,Oil,880,60.597065410819596
AUS,Oil,881,161.7285160162328
AUS,Oil,882,803.5627718387223
AUS,Oil,883,1046.8790341864096
AUS,Oil,944,322.93805609022
AUS,Oil,945,795.5523599095795
AUS,Oil,946,955.7605984924194
AUS,Oil,947,1046.8790341864096
AUS,Oil,948,1046.8790341864096
AUS,Oil,949,781.5341390335907
AUS,Oil,950,811.5731837678704
AUS,Oil,951,1042.6379434732116
AUS,Oil,952,531.2087662478998
AUS,Oil,953,490.1554051110279
AUS,Oil,954,950.7540910367097
AUS,Oil,955,1046.8790341864096
AUS,Oil,956,506.92411946185075
AUS,Oil,968,121.67645637052283
AUS,Oil,969,425.07080818674785
AUS,Oil,970,731.9823688506103
AUS,Oil,971,1046.8790341864096
AUS,Oil,972,1046.8790341864096
AUS,Oil,973,1046.8790341864096
AUS,Oil,974,1046.8790341864096
AUS,Oil,975,143.5788751812279
AUS,Oil,978,559.2452079998784
AUS,Oil,979,1046.8790341864096
AUS,Oil,993,333.95237249278307
AUS,Oil,994,942.9515348335408
AUS,Oil,995,1046.8790341864096
AUS,Oil,996,1046.8790341864096
AUS,Oil,997,1046.8790341864096
AUS,Oil,998,218.72646858970256
AUS,Oil,999,14.53719681822804
AUS,Oil,1000,33.56192514996292
AUS,Oil,1001,52.58665348167233
AUS,Oil,1002,667.3857690432878
AUS,Oil,1003,1046.8790341864096
AUS,Oil,1004,245.1716182300861
AUS,Oil,1016,37.567131114539734
AUS,Oil,1017,342.96408591307045
AUS,Oil,1018,571.7192170494454
AUS,Oil,1019,1046.8790341864096
AUS,Oil,1020,1046.8790341864096
AUS,Oil,1021,611.045833978771
AUS,Oil,1022,8.529387871400104
AUS,Oil,1026,493.15930958448007
AUS,Oil,1027,1046.8790341864096
AUS,Oil,1041,249.84304723677815
AUS,Oil,1042,283.88729793562834
AUS,Oil,1043,248.84174574562803
AUS,Oil,1044,93.64001461852968
AUS,Oil,1050,324.94065907250024
AUS,Oil,1051,115.66864742367034
AUS,Oil,1113,155.7207070693803
AUS,Oil,1114,156.7220085605204
AUS,Oil,1115,140.70118470224043
AUS,Oil,1116,71.61138181338993
AUS,Oil,1122,305.91593074078264
AUS,Oil,1123,275.87688600648835
AUS,Oil,1137,218.80270101136284
AUS,Oil,1138,226.8131129405101
AUS,Oil,1139,297.774721360478
AUS,Oil,1140,1046.8790341864096
AUS,Oil,1141,73.47745090397075
AUS,Oil,1146,170.74022943652017
AUS,Oil,1147,698.4538428793567
AUS,Oil,1160,112.66474295024
AUS,Oil,1161,325.94196056364035
AUS,Oil,1162,518.1918468630502
AUS,Oil,1163,1046.8790341864096
AUS,Oil,1164,1046.8790341864096
AUS,Oil,1165,544.5581641228928
AUS,Oil,1166,129.68686829966282
AUS,Oil,1169,27.554116203088597
AUS,Oil,1170,536.2152737036204
AUS,Oil,1171,1046.8790341864096
AUS,Oil,1184,80.62309523367003
AUS,Oil,1185,421.06560222219287
AUS,Oil,1186,419.0629992398981
AUS,Oil,1187,448.10074248305955
AUS,Oil,1188,836.8318021818714
AUS,Oil,1194,459.11505888560805
AUS,Oil,1195,1046.8790341864096
AUS,Oil,1208,43.57494006139041
AUS,Oil,1209,150.7141996136479
AUS,Oil,1210,221.80660548479955
AUS,Oil,1211,166.7350234719279
AUS,Oil,1281,254.84955469250963
AUS,Oil,1282,301.9107247762131
AUS,Oil,1283,834.216024414568
AUS,Oil,1284,1046.8790341864096
AUS,Oil,1285,802.8543629279093
AUS,Oil,1290,253.84825320136315
AUS,Oil,1291,885.2637198380389
AUS,Oil,1305,202.78187715309014
AUS,Oil,1306,267.8664740773702
AUS,Oil,1307,453.1072499387483
AUS,Oil,1308,1046.8790341864096
AUS,Oil,1309,151.71550110480985
AUS,Oil,1310,134.69337575535792
AUS,Oil,1311,34.563226641110305
AUS,Oil,1314,362.9901157359127
AUS,Oil,1315,984.4654649264394
AUS,Oil,1329,347.9705933687583
AUS,Oil,1330,467.12547081476987
AUS,Oil,1331,536.2152737035985
AUS,Oil,1332,401.0395723993497
AUS,Oil,1333,58.59446242850845
AUS,Oil,1334,22.547608747399863
AUS,Oil,1338,421.0656022221783
AUS,Oil,1339,365.9940202093285
AUS,Oil,1353,17.541101291680206
AUS,Oil,1354,117.67125040595965
AUS,Oil,1355,184.75845031251265
AUS,Oil,1356,60.597065410819596
AUS,Oil,1362,120.67515487937271
AUS,Oil,1363,204.78448013537036
AUS,Oil,1450,76.64610086825996
AUS,Oil,1451,267.7477362535801
AUS,Oil,1452,357.79562727283246
AUS,Oil,1453,264.7461398862479
AUS,Oil,1454,301.76582841640266
AUS,Oil,1455,53.63386205221286
AUS,Oil,1458,201.71261617277287
AUS,Oil,1459,341.78711331383784
AUS,Oil,1473,31.622155358630152
AUS,Oil,1474,104.66100029646259
AUS,Oil,1475,209.71687315226973
AUS,Oil,1476,80.64822935799293
AUS,Oil,1483,156.68867066315033
AUS,Oil,1497,170.69612037725983
AUS,Oil,1498,169.69558825480817
AUS,Oil,1499,269.7488004984498
AUS,Oil,1500,100.65887180672235
AUS,Oil,1506,83.64982572530971
AUS,Oil,1507,242.7344331926697
AUS,Oil,1521,31.622155358622877
AUS,Oil,1522,71.64344025607988
AUS,Oil,1523,212.71846951958014
AUS,Oil,1524,180.70144160159816
AUS,Oil,1530,83.64982572530971
AUS,Oil,1531,300.7652962939701
AUS,Oil,1547,97.65727543942012
AUS,Oil,1548,29.62109111374957
AUS,Oil,1666,188.7056985811023
AUS,Oil,1667,397.8169121702804
AUS,Oil,1668,425.831811598493
AUS,Oil,1669,189.70623070355032
AUS,Oil,1670,86.65142209261285
AUS,Oil,1675,157.68920278556834
AUS,Oil,1689,41.62747658299031
AUS,Oil,1690,55.634926297092534
AUS,Oil,1691,183.7030379689304
AUS,Oil,1692,96.65674331698028
AUS,Oil,1699,151.68601005097025
AUS,Oil,1714,55.634926297092534
AUS,Oil,1715,108.66312878622011
AUS,Oil,1716,1.6061916855323943
AUS,Oil,2051,53.63386205219831
AUS,Oil,2170,36.868160206890025
AUS,Oil,2171,101.98618810118023
AUS,Oil,2172,174.11692669176773
AUS,Oil,2194,52.8972132270128
AUS,Oil,2195,195.15505878071963
AUS,Oil,2196,278.3057713226699
GER,Coal,1,42526.51206863815
GER,Coal,2,40574.01126434113
GER,Coal,3,38544.730745736044
GER,Coal,4,36790.639347992525
GER,Coal,5,36020.82751627998
GER,Coal,6,35349.57749490063
GER,Coal,7,33886.43389322159
GER,Coal,8,34466.399376649424
GER,Coal,9,35540.155407282014
GER,Coal,10,38338.37684791676
GER,Coal,11,41537.59602153698
GER,Coal,12,44865.32736076123
GER,Coal,13,45887.94493575189
GER,Coal,14,45006.955487349696
GER,Coal,15,43887.61579428809
GER,Coal,16,44089.502897936625
GER,Coal,17,47331.933689077254
GER,Coal,18,52526.57240315144
GER,Coal,19,53240.56605940791
GER,Coal,20,51825.88611906152
GER,Coal,21,49063.188191906775
GER,Coal,22,47340.74923488772
GER,Coal,23,47160.31652614019
GER,Coal,24,43713.078068414085
GER,Coal,25,40452.54919032508
GER,Coal,26,38099.37902606755
GER,Coal,27,36891.02890120588
GER,Coal,28,36588.82835300674
GER,Coal,29,37822.87153878196
GER,Coal,30,40217.60008627798
GER,Coal,31,43560.6067437505
GER,Coal,32,48483.22127300133
GER,Coal,33,52945.12757062586
GER,Coal,34,56512.39879360284
GER,Coal,35,58830.90939783403
GER,Coal,36,60500.3813129758
GER,Coal,37,60671.21899623585
GER,Coal,38,59576.61106455866
GER,Coal,39,58341.36563198325
GER,Coal,40,57991.990291259426
GER,Coal,41,60379.289717991174
GER,Coal,42,64186.88068567368
GER,Coal,43,63801.86803028855
GER,Coal,44,61083.42977369445
GER,Coal,45,56464.72748210137
GER,Coal,46,53440.482489979986
GER,Coal,47,52233.737407454486
GER,Coal,48,48112.68154564019
GER,Coal,49,43968.81760195242
GER,Coal,50,41111.99875830396
GER,Coal,51,39327.90947166856
GER,Coal,52,38661.23551366647
GER,Coal,53,39126.74077043628
GER,Coal,54,39742.13874520666
GER,Coal,55,40551.60209133706
GER,Coal,56,44025.269270902914
GER,Coal,57,48169.32167503899
GER,Coal,58,52193.827253011776
GER,Coal,59,55139.26597203011
GER,Coal,60,57200.66695327078
GER,Coal,61,57203.95401599488
GER,Coal,62,56093.9531317488
GER,Coal,63,55233.57961725651
GER,Coal,64,55457.671070932345
GER,Coal,65,57962.79321079152
GER,Coal,66,61214.81817070565
GER,Coal,67,60923.69110998755
GER,Coal,68,58187.25656527617
GER,Coal,69,53776.86107226405
GER,Coal,70,50850.54873181006
GER,Coal,71,50026.96368804222
GER,Coal,72,46460.01436929027
GER,Coal,73,42540.76769748192
GER,Coal,74,39757.882835926306
GER,Coal,75,38233.85527491203
GER,Coal,76,37385.6241431596
GER,Coal,77,37584.45222034846
GER,Coal,78,37435.339982916885
GER,Coal,79,36759.994620355734
GER,Coal,80,38907.629783507386
GER,Coal,81,41865.76267068642
GER,Coal,82,45706.040075372686
GER,Coal,83,49166.221763872265
GER,Coal,84,52735.21202751308
GER,Coal,85,52651.397015921226
GER,Coal,86,50658.41560346456
GER,Coal,87,48839.17125297795
GER,Coal,88,48659.189848028785
GER,Coal,89,51525.37573352655
GER,Coal,90,56952.306596197275
GER,Coal,91,58040.537254581424
GER,Coal,92,56315.48439604259
GER,Coal,93,53187.37687005906
GER,Coal,94,51048.44424294953
GER,Coal,95,50865.181624459714
GER,Coal,96,47037.90338923321
GER,Coal,97,43546.81717305817
GER,Coal,98,41169.288453100606
GER,Coal,99,40152.33600672228
GER,Coal,100,40222.04275816284
GER,Coal,101,41771.11011215549
GER,Coal,102,45815.637720277904
GER,Coal,103,52612.291792983146
GER,Coal,104,60063.73869004312
GER,Coal,105,64303.44099697259
GER,Coal,106,65808.34132305044
GER,Coal,107,67294.442615762
GER,Coal,108,68626.13064421319
GER,Coal,109,68404.77012067917
GER,Coal,110,67426.64142520218
GER,Coal,111,66428.07147586801
GER,Coal,112,65952.95772953186
GER,Coal,113,67743.79926051508
GER,Coal,114,71834.87504501983
GER,Coal,115,71615.9311489397
GER,Coal,116,69010.60412188446
GER,Coal,117,63759.46437456737
GER,Coal,118,59972.2495392776
GER,Coal,119,58025.35859714919
GER,Coal,120,52806.6328261223
GER,Coal,121,48874.358396236334
GER,Coal,122,46062.47206837819
GER,Coal,123,44824.80397435241
GER,Coal,124,44725.02015545318
GER,Coal,125,45627.09669522327
GER,Coal,126,47720.78316252098
GER,Coal,127,52475.253009037544
GER,Coal,128,58428.10328717348
GER,Coal,129,61462.48938519786
GER,Coal,130,63192.03666524253
GER,Coal,131,65156.0299439723
GER,Coal,132,66558.0556479002
GER,Coal,133,65945.21944341081
GER,Coal,134,64309.95479627971
GER,Coal,135,62641.39940063353
GER,Coal,136,62343.392909868126
GER,Coal,137,64916.84409716165
GER,Coal,138,70012.22724815313
GER,Coal,139,69888.015207098
GER,Coal,140,67998.31638961018
GER,Coal,141,63453.76274453089
GER,Coal,142,59832.17502172078
GER,Coal,143,57720.485731863235
GER,Coal,144,53014.24547641831
GER,Coal,145,49043.22547296401
GER,Coal,146,46223.95638527399
GER,Coal,147,45449.47948353141
GER,Coal,148,45719.139593926084
GER,Coal,149,47196.02300612754
GER,Coal,150,51941.036422866455
GER,Coal,151,61976.77304181691
GER,Coal,152,70268.80293794036
GER,Coal,153,73494.3436638851
GER,Coal,154,73696.103541883
GER,Coal,155,74674.37981745832
GER,Coal,156,75649.34351125422
GER,Coal,157,75243.14337545632
GER,Coal,158,74487.13150861081
GER,Coal,159,73282.71993602121
GER,Coal,160,72581.3577637322
GER,Coal,161,73478.0731749551
GER,Coal,162,75995.74710142233
GER,Coal,163,75995.74710142233
GER,Coal,164,74317.83069792356
GER,Coal,165,69177.01029191275
GER,Coal,166,64873.657155682966
GER,Coal,167,62046.400258764384
GER,Coal,168,56251.9345092013
GER,Coal,169,52167.448791446215
GER,Coal,170,49319.45014475321
GER,Coal,171,48195.567851256725
GER,Coal,172,48461.62621406216
GER,Coal,173,49961.05685423828
GER,Coal,174,53916.1380883986
GER,Coal,175,63569.48269899044
GER,Coal,176,71793.7263790491
GER,Coal,177,74663.69871742082
GER,Coal,178,74877.9927202941
GER,Coal,179,75694.35798523242
GER,Coal,180,75995.74710142233
GER,Coal,181,75995.74710142233
GER,Coal,182,75596.9403094321
GER,Coal,183,74657.4367073795
GER,Coal,184,74193.0153515791
GER,Coal,185,75033.49709186722
GER,Coal,186,75995.74710142233
GER,Coal,187,75995.74710142233
GER,Coal,188,73679.3046868962
GER,Coal,189,68617.04087175931
GER,Coal,190,64065.269318473234
GER,Coal,191,60724.762406314534
GER,Coal,192,54985.17193728434
GER,Coal,193,50489.053431122324
GER,Coal,194,47805.68044155696
GER,Coal,195,46573.187782234454
GER,Coal,196,46821.200544914485
GER,Coal,197,48927.250040743624
GER,Coal,198,53249.27167802906
GER,Coal,199,62891.72609698046
GER,Coal,200,71320.24336022967
GER,Coal,201,75015.3735780992
GER,Coal,202,75292.56683463791
GER,Coal,203,75995.74710142233
GER,Coal,204,75995.74710142233
GER,Coal,205,75995.74710142233
GER,Coal,206,74459.51112720543
GER,Coal,207,72760.83890381298
GER,Coal,208,72303.03608489326
GER,Coal,209,73194.20423089292
GER,Coal,210,75901.6971473299
GER,Coal,211,74691.82131180704
GER,Coal,212,71059.65106000766
GER,Coal,213,65501.97397525063
GER,Coal,214,61104.61572583441
GER,Coal,215,58303.10917231721
GER,Coal,216,53030.79671285827
GER,Coal,217,48264.673716332465
GER,Coal,218,44864.808076316614
GER,Coal,219,43086.9807997225
GER,Coal,220,42590.68614668389
GER,Coal,221,42748.42109628269
GER,Coal,222,43235.791843302635
GER,Coal,223,44921.46725562918
GER,Coal,224,49485.10149834727
GER,Coal,225,54346.23921836261
GER,Coal,226,57548.71490323063
GER,Coal,227,59922.30483381846
GER,Coal,228,61722.365654756184
GER,Coal,229,61386.46385537457
GER,Coal,230,59287.46648053603
GER,Coal,231,57424.24447158114
GER,Coal,232,56643.40638270885
GER,Coal,233,58694.59627561602
GER,Coal,234,63209.29662121648
GER,Coal,235,63068.34683311492
GER,Coal,236,60263.17785028326
GER,Coal,237,55458.12159689401
GER,Coal,238,52630.80710117101
GER,Coal,239,51592.51699879014
GER,Coal,240,47647.907733796754
GER,Coal,241,43641.28364186776
GER,Coal,242,40838.757241409374
GER,Coal,243,39423.474570450795
GER,Coal,244,38981.29346489123
GER,Coal,245,39473.55202209446
GER,Coal,246,39433.499095893414
GER,Coal,247,38817.009592583105
GER,Coal,248,41418.32000886178
GER,Coal,249,45094.200820511665
GER,Coal,250,49875.16403591967
GER,Coal,251,53965.07678083943
GER,Coal,252,57394.89467334174
GER,Coal,253,56879.749764696484
GER,Coal,254,54996.88450409453
GER,Coal,255,53281.532461793235
GER,Coal,256,52860.636196080224
GER,Coal,257,54497.886706127705
GER,Coal,258,59803.44490998748
GER,Coal,259,61236.43519068308
GER,Coal,260,59178.58547233486
GER,Coal,261,55824.029044924944
GER,Coal,262,53662.84030549213
GER,Coal,263,53783.62849343507
GER,Coal,264,49775.93912922362
GER,Coal,265,46422.01485116476
GER,Coal,266,44455.94351503454
GER,Coal,267,43524.23649515783
GER,Coal,268,43962.30069278983
GER,Coal,269,45829.20566997816
GER,Coal,270,51453.64786426412
GER,Coal,271,62862.73814772492
GER,Coal,272,71876.06407440153
GER,Coal,273,75181.6733643538
GER,Coal,274,75548.9561976063
GER,Coal,275,75995.74710142233
GER,Coal,276,75995.74710142233
GER,Coal,277,75995.74710142233
GER,Coal,278,75995.74710142233
GER,Coal,279,75376.98964388434
GER,Coal,280,74746.45619814112
GER,Coal,281,75269.227190288
GER,Coal,282,75995.74710142233
GER,Coal,283,75995.74710142233
GER,Coal,284,74272.63448241094
GER,Coal,285,69097.81707233928
GER,Coal,286,64606.46563252623
GER,Coal,287,60876.27310369162
GER,Coal,288,55129.785168609145
GER,Coal,289,50751.08580288528
GER,Coal,290,48184.38413294471
GER,Coal,291,46843.32022277576
GER,Coal,292,47308.31875086529
GER,Coal,293,49314.625308145085
GER,Coal,294,54075.76272718533
GER,Coal,295,64174.342898212184
GER,Coal,296,72633.8146514409
GER,Coal,297,74941.3997564999
GER,Coal,298,74284.8234289011
GER,Coal,299,75085.3318823915
GER,Coal,300,75588.9699381972
GER,Coal,301,75098.82507525936
GER,Coal,302,73930.89155715537
GER,Coal,303,72646.78958803279
GER,Coal,304,71934.13745886176
GER,Coal,305,72837.6024976779
GER,Coal,306,75995.74710142233
GER,Coal,307,75995.74710142233
GER,Coal,308,73600.71360525322
GER,Coal,309,67982.17299482739
GER,Coal,310,63369.25870999415
GER,Coal,311,59765.129929502014
GER,Coal,312,53948.10103725568
GER,Coal,313,49545.88747897422
GER,Coal,314,46865.192194842435
GER,Coal,315,46061.533705771624
GER,Coal,316,46566.216934514276
GER,Coal,317,48724.52219692891
GER,Coal,318,53567.15348823452
GER,Coal,319,63887.63147596855
GER,Coal,320,72556.89140157982
GER,Coal,321,74970.5574190302
GER,Coal,322,74919.6642981142
GER,Coal,323,75995.74710142233
GER,Coal,324,75995.74710142233
GER,Coal,325,75995.74710142233
GER,Coal,326,75995.74710142233
GER,Coal,327,75174.24123489975
GER,Coal,328,74191.82624789533
GER,Coal,329,74398.84443277052
GER,Coal,330,75995.74710142233
GER,Coal,331,75995.74710142233
GER,Coal,332,74554.3623292952
GER,Coal,333,69391.0776283565
GER,Coal,334,64965.65306082017
GER,Coal,335,61684.23937181651
GER,Coal,336,56174.21438986733
GER,Coal,337,52031.56883176913
GER,Coal,338,49725.035771669514
GER,Coal,339,48635.60604129998
GER,Coal,340,48948.12038600353
GER,Coal,341,50342.13263014416
GER,Coal,342,54749.89631781844
GER,Coal,343,65065.959694904814
GER,Coal,344,73333.85179101811
GER,Coal,345,75934.2280203971
GER,Coal,346,75792.8417500779
GER,Coal,347,75995.74710142233
GER,Coal,348,75995.74710142233
GER,Coal,349,75995.74710142233
GER,Coal,350,75995.74710142233
GER,Coal,351,74830.51477874661
GER,Coal,352,74049.16257037931
GER,Coal,353,74249.9216436627
GER,Coal,354,75995.74710142233
GER,Coal,355,75995.74710142233
GER,Coal,356,74492.96884864187
GER,Coal,357,69313.49638109749
GER,Coal,358,64710.88220460891
GER,Coal,359,61266.74840974791
GER,Coal,360,55412.2754600576
GER,Coal,361,51005.339219924994
GER,Coal,362,48147.243562103205
GER,Coal,363,46891.2375665954
GER,Coal,364,47335.94518753045
GER,Coal,365,49347.57180853613
GER,Coal,366,54465.48994873807
GER,Coal,367,64477.253957224915
GER,Coal,368,72994.9699988819
GER,Coal,369,75706.22959375202
GER,Coal,370,75423.05348042441
GER,Coal,371,75830.8375926008
GER,Coal,372,75995.74710142233
GER,Coal,373,75084.97946097006
GER,Coal,374,73388.24547463721
