index,operational_cost,loss_cost,objective_value,inference_time
91,9367.14781643381,59064.2829458631,68431.4307622969,8.45928416e-05
92,9088.693886375615,57491.2955309361,66579.9894173117,8.45928416e-05
93,8618.296203053706,54228.54663019861,62846.84283325232,8.45928416e-05
94,8308.10989127522,50599.8813876309,58907.99127890612,8.45928416e-05
95,8214.595211201093,46050.223707033,54264.818918234094,8.45928416e-05
96,7670.959118351847,41637.64554287577,49308.60466122762,8.45928416e-05
97,7154.516173768196,38133.464686676394,45287.980860444586,8.45928416e-05
98,6803.616890867678,36082.113959424925,42885.7308502926,8.45928416e-05
99,6662.782340649071,35026.12818335118,41688.910524000254,8.45928416e-05
100,6685.928804996434,35130.44144769681,41816.37025269325,8.45928416e-05
101,6903.7640595907405,36100.31056175469,43004.07462134543,8.45928416e-05
102,7467.378071128232,39298.39864922895,46765.77672035718,8.45928416e-05
103,8526.037564695665,47061.1704774213,55587.20804211697,8.45928416e-05
104,9679.265505802437,57697.493084686794,67376.75859048923,8.45928416e-05
105,10291.115411625093,64494.94592695769,74786.06133858279,8.45928416e-05
106,10478.478206650463,66085.8056126247,76564.28381927515,8.45928416e-05
107,10692.635273918395,66869.9188971309,77562.5541710493,8.45928416e-05
108,10866.7204141556,67404.22893754169,78270.94935169729,8.45928416e-05
109,10850.266603197382,66340.78273843738,77191.04934163476,8.45928416e-05
110,10706.703685357934,66367.14606660721,77073.84975196514,8.45928416e-05
111,10541.700629278486,66521.77772207459,77063.47835135309,8.45928416e-05
112,10455.572649527738,68380.0238554476,78835.59650497533,8.45928416e-05
113,10708.211605877437,71463.0893639841,82171.30096986154,8.45928416e-05
114,11373.593346956532,73124.2980842769,84497.89143123344,8.45928416e-05
115,11325.38979373937,69932.7265345398,81258.11632827917,8.45928416e-05
116,10957.493316409098,66647.3341622865,77604.8274786956,8.45928416e-05
117,10194.22637306309,62834.0842030848,73028.3105761479,8.45928416e-05
118,9655.587858404411,58569.83187443579,68225.41973284021,8.45928416e-05
119,9282.953646282675,53041.92148117739,62324.875127460065,8.45928416e-05
120,8507.95429319384,47180.016171964206,55687.97046515805,8.45928416e-05
121,7938.347364218228,42460.1369065959,50398.48427081413,8.45928416e-05
122,7538.994334214453,40093.65499385253,47632.64932806698,8.45928416e-05
123,7369.114573247007,38497.9807328574,45867.09530610441,8.45928416e-05
124,7380.77045536772,37656.42947563398,45037.1999310017,8.45928416e-05
125,7519.851600074311,38245.7154941304,45765.567094204715,8.45928416e-05
126,7857.544314205698,40198.19128594503,48055.73560015073,8.45928416e-05
127,8678.073330769588,45745.655202630005,54423.7285333996,8.45928416e-05
128,9650.782886653333,54895.47671823421,64546.25960488754,8.45928416e-05
129,10100.640021699917,60380.29771590121,70480.93773760113,8.45928416e-05
130,10293.748309378341,62394.0718156062,72687.82012498454,8.45928416e-05
131,10551.002243795401,63239.440033450206,73790.4422772456,8.45928416e-05
132,10751.433705989155,63446.054822880295,74197.48852886945,8.45928416e-05
133,10708.197371220318,62968.038506976,73676.23587819631,8.45928416e-05
134,10498.896427126456,63050.78230875719,73549.67873588364,8.45928416e-05
135,10254.512703989914,63536.38917135,73790.90187533991,8.45928416e-05
136,10187.932380199578,65589.34895692082,75777.2813371204,8.45928416e-05
137,10512.103165093986,67855.04129893289,78367.14446402687,8.45928416e-05
138,11266.009107426566,70754.2882780428,82020.29738546937,8.45928416e-05
139,11213.106810477388,67234.2902649168,78447.39707539418,8.45928416e-05
140,10899.384039647985,64378.6014017223,75277.98544137029,8.45928416e-05
141,10216.032187188632,59837.6351414715,70053.66732866013,8.45928416e-05
142,9679.87193194158,54701.66777665441,64381.539708595985,8.45928416e-05
143,9278.49631345476,49092.8518226655,58371.34813612026,8.45928416e-05
144,8572.441026003646,43770.591623821056,52343.0326498247,8.45928416e-05
145,7961.216807358807,39698.217091611834,47659.433898970645,8.45928416e-05
146,7555.945032439597,37549.01590833822,45104.96094077781,8.45928416e-05
147,7442.668672872128,36344.51428870032,43787.18296157244,8.45928416e-05
148,7493.400949122886,36348.15775111077,43841.558700233654,8.45928416e-05
149,7680.093351048916,37408.1174761693,45088.21082721821,8.45928416e-05
150,8284.142697385367,41030.220851339785,49314.36354872515,8.45928416e-05
151,9722.138697209877,50244.61252088671,59966.751218096586,8.45928416e-05
152,11003.700145333887,62261.621355975905,73265.3215013098,8.45928416e-05
153,11522.453396621975,68019.8598192546,79542.31321587658,8.45928416e-05
154,11536.30995689704,68502.5502319683,80038.86018886534,8.45928416e-05
155,11680.850402676373,68732.04187552229,80412.89227819866,8.45928416e-05
156,11810.887625826314,68347.1585442783,80158.04617010462,8.45928416e-05
157,11726.346925845588,67195.984669731,78922.33159557659,8.45928416e-05
158,11617.747317943044,67348.13362084472,78965.88093878776,8.45928416e-05
159,11418.477165073022,67465.9053064356,78884.38247150862,8.45928416e-05
160,11301.66758992933,68569.42734728611,79871.09493721544,8.45928416e-05
161,11495.401691145544,70596.42648562862,82091.82817677416,8.45928416e-05
162,12231.32537251014,73205.8811280018,85437.20650051194,8.45928416e-05
163,12082.323605746295,70089.3967939749,82171.72039972119,8.45928416e-05
164,11644.115769248769,66618.88885559641,78263.00462484517,8.45928416e-05
165,10887.966523375595,61837.2341622606,72725.2006856362,8.45928416e-05
166,10276.110690654057,56424.68298949861,66700.79368015267,8.45928416e-05
167,9808.170218117737,49905.897888801,59714.06810691874,8.45928416e-05
168,8961.078146880245,44090.18003335989,53051.25818024013,8.45928416e-05
169,8344.003236595887,39590.95435769589,47934.95759429177,8.45928416e-05
170,7932.514298914756,36703.230454814795,44635.74475372955,8.45928416e-05
171,7783.705744599664,35341.531926127296,43125.23767072696,8.45928416e-05
172,7836.7410344465015,35057.57864413335,42894.31967857985,8.45928416e-05
173,8037.233965062565,35785.27843533663,43822.512400399195,8.45928416e-05
174,8545.670966255966,39467.568889877875,48013.23985613384,8.45928416e-05
175,9927.915727226804,48597.031520172604,58524.94724739941,8.45928416e-05
176,11222.540530736635,60135.42295060681,71357.96348134344,8.45928416e-05
177,11706.660636880177,65822.451043194,77529.11168007417,8.45928416e-05
178,11727.199488010832,66373.1317548528,78100.33124286364,8.45928416e-05
179,11857.057626443171,66853.3870376418,78710.44466408498,8.45928416e-05
180,12031.453592837252,67253.9408923095,79285.39448514675,8.45928416e-05
181,11894.442864595841,66844.40850527311,78738.85136986895,8.45928416e-05
182,11819.234476472446,66615.3237425376,78434.55821901004,8.45928416e-05
183,11656.49907110012,66286.43051393249,77942.9295850326,8.45928416e-05
184,11572.22926085204,68101.08746680619,79673.31672765822,8.45928416e-05
185,11742.921704550019,69375.65520892471,81118.57691347474,8.45928416e-05
186,12186.920378068062,71085.9079484712,83272.82832653925,8.45928416e-05
187,11977.133927001507,68110.69590774,80087.8298347415,8.45928416e-05
188,11536.98134980845,65120.280108801606,76657.26145861005,8.45928416e-05
189,10800.526036633179,60314.377085507695,71114.90312214088,8.45928416e-05
190,10174.17800923207,54849.489627378294,65023.667636610364,8.45928416e-05
191,9627.88530365787,48609.3165837318,58237.201887389674,8.45928416e-05
192,8789.027577439103,43048.16281830084,51837.19039573995,8.45928416e-05
193,8130.157205597936,38673.23152094955,46803.388726547484,8.45928416e-05
194,7754.692416773553,36024.91132442358,43779.603741197134,8.45928416e-05
195,7596.067741800148,34726.799600047925,42322.867341848076,8.45928416e-05
196,7642.800668412546,34498.4460497205,42141.24671813304,8.45928416e-05
197,7905.126701556549,35302.91430932058,43208.041010877125,8.45928416e-05
198,8476.373916605682,39064.35883264647,47540.73274925215,8.45928416e-05
199,9886.509946864724,48775.3806561072,58661.89060297192,8.45928416e-05
200,11194.799999665862,60810.342356056804,72005.14235572267,8.45928416e-05
201,11777.019830437628,66805.5121761984,78582.53200663603,8.45928416e-05
202,11811.99583224755,67999.12678315712,79811.12261540466,8.45928416e-05
203,11959.38683609346,69110.52228284131,81069.90911893477,8.45928416e-05
204,12111.196140151349,69077.1591418725,81188.35528202385,8.45928416e-05
205,11929.324229327225,67891.4241487317,79820.74837805892,8.45928416e-05
206,11671.710403512041,67272.97196599831,78944.68236951035,8.45928416e-05
207,11391.310197095518,66268.27533104729,77659.58552814281,8.45928416e-05
208,11293.872597100919,67183.8996794277,78477.77227652862,8.45928416e-05
209,11445.217910339437,68980.94040899971,80426.15831933916,8.45928416e-05
210,11917.971986029366,70579.50005529031,82497.47204131968,8.45928416e-05
211,11710.011225245224,67383.9814212753,79093.99264652052,8.45928416e-05
212,11181.792282402495,63046.0360175808,74227.8282999833,8.45928416e-05
213,10370.005414637286,57695.68366345081,68065.6890780881,8.45928416e-05
214,9744.998099985329,52595.4815498361,62340.47964982143,8.45928416e-05
215,9270.513213739438,47593.4603788182,56863.97359255764,8.45928416e-05
216,8526.410221052745,43275.739826560115,51802.15004761286,8.45928416e-05
217,7816.136532828885,39476.452273388306,47292.58880621719,8.45928416e-05
218,7335.993740112956,36485.33632662522,43821.33006673818,8.45928416e-05
219,7087.267406288001,34694.107787089015,41781.37519337702,8.45928416e-05
220,7035.407423930463,33870.53625943278,40905.94368336324,8.45928416e-05
221,7060.200250759661,33943.17799035702,41003.37824111668,8.45928416e-05
222,7106.505275899979,34876.05085589685,41982.55613179683,8.45928416e-05
223,7338.126479123973,37829.25353355459,45167.380012678565,8.45928416e-05
224,7980.51455622468,42464.17689496359,50444.691451188264,8.45928416e-05
225,8701.02417216273,48354.023526082805,57055.04769824554,8.45928416e-05
226,9195.624909308699,52693.0325838675,61888.6574931762,8.45928416e-05
227,9552.688336440266,55985.658151527896,65538.34648796816,8.45928416e-05
228,9838.997172652393,57188.0881475064,67027.08532015879,8.45928416e-05
229,9835.542192765086,57185.4257899581,67020.96798272319,8.45928416e-05
230,9531.779993671482,56557.27841718539,66089.05841085687,8.45928416e-05
231,9243.959323283056,55918.004494141496,65161.96381742455,8.45928416e-05
232,9121.593095082684,56286.8910152646,65408.484110347286,8.45928416e-05
233,9410.931334198389,57771.79340346749,67182.72473766588,8.45928416e-05
234,10118.861056129852,61037.3636052255,71156.22466135536,8.45928416e-05
235,10134.5916587279,59117.199610258496,69251.7912689864,8.45928416e-05
236,9708.843722566155,55907.1877207221,65616.03144328826,8.45928416e-05
237,9004.78127020535,52020.471914098496,61025.253184303845,8.45928416e-05
238,8601.766807914448,47989.2472325868,56591.01404050125,8.45928416e-05
239,8390.919759705816,44185.49210050668,52576.411860212495,8.45928416e-05
240,7834.2784616636645,40364.28808835061,48198.56655001427,8.45928416e-05
241,7264.136885899497,36743.79992648415,44007.93681238365,8.45928416e-05
242,6879.07686067275,34123.12778485749,41002.20464553024,8.45928416e-05
243,6666.372799744555,32421.355747879705,39087.72854762426,8.45928416e-05
244,6620.81377026831,31720.4303655411,38341.24413580941,8.45928416e-05
245,6688.507815532474,31794.780213858627,38483.2880293911,8.45928416e-05
246,6664.271064047832,32508.49073432538,39172.76179837321,8.45928416e-05
247,6563.193808335786,34430.51983505013,40993.71364338592,8.45928416e-05
248,6912.6675273335395,37570.665965022665,44483.33349235621,8.45928416e-05
249,7424.160749984391,41463.763985849284,48887.92473583367,8.45928416e-05
250,8099.478807380685,45423.5015395089,53522.980346889584,8.45928416e-05
251,8671.622698549749,49210.3447959882,57881.96749453795,8.45928416e-05
252,9167.982643051855,51347.8328949777,60515.81553802955,8.45928416e-05
253,9141.058794045271,52572.68948970931,61713.74828375458,8.45928416e-05
254,8901.032865851657,52628.80971600569,61529.84258185735,8.45928416e-05
255,8660.237495430087,52874.4324932151,61534.66998864518,8.45928416e-05
256,8603.110350136674,54197.534114818205,62800.64446495488,8.45928416e-05
257,8822.985656508024,57609.2264496606,66432.21210616862,8.45928416e-05
258,9673.447209446631,61846.5907556325,71520.03796507913,8.45928416e-05
259,9866.486604468642,61509.4398522057,71375.92645667435,8.45928416e-05
260,9552.65099968708,59697.7427237634,69250.39372345047,8.45928416e-05
261,9046.676098293416,56707.310414979605,65753.98651327302,8.45928416e-05
262,8722.075380301143,52749.0475961055,61471.12297640664,8.45928416e-05
263,8650.004752123788,48387.374357082896,57037.37910920668,8.45928416e-05
264,8073.9870371415245,43919.8470795465,51993.83411668802,8.45928416e-05
265,7566.750653733917,40767.066644826,48333.817298559916,8.45928416e-05
266,7287.223963665008,38727.18946426623,46014.41342793124,8.45928416e-05
267,7178.6888678500145,37474.26142397097,44652.95029182099,8.45928416e-05
268,7256.872067457563,37913.2367324049,45170.10879986246,8.45928416e-05
269,7497.241108497013,39219.0691271268,46716.310235623816,8.45928416e-05
270,8237.560174509288,43433.4678747621,51671.02804927139,8.45928416e-05
271,9866.899923184596,53847.654047445896,63714.55397063049,8.45928416e-05
272,11246.296343834658,66572.39806961699,77818.69441345165,8.45928416e-05
273,11818.172129295262,72262.52226527821,84080.69439457347,8.45928416e-05
274,11872.264101757246,72720.1463865204,84592.41048827764,8.45928416e-05
275,12083.80043814482,73423.7609911146,85507.56142925943,8.45928416e-05
276,12269.45993806562,73358.6292127581,85628.08915082371,8.45928416e-05
277,12215.6040851041,72416.92864822951,84632.53273333362,8.45928416e-05
278,12108.107021651154,72300.8382153249,84408.94523697605,8.45928416e-05
279,11866.390030847006,71474.40396720331,83340.79399805031,8.45928416e-05
280,11749.234163215364,71746.61730020642,83495.85146342179,8.45928416e-05
281,11801.091536903468,72767.331455001,84568.42299190446,8.45928416e-05
282,12327.85705256174,74443.0127210925,86770.86977365424,8.45928416e-05
283,12167.733532998713,70689.25584842131,82856.98938142002,8.45928416e-05
284,11680.186966899068,67155.1445958852,78835.33156278427,8.45928416e-05
285,10919.539968401688,62613.71772540269,73533.25769380438,8.45928416e-05
286,10299.247494566274,56988.223278421494,67287.47077298777,8.45928416e-05
287,9691.402833364516,50707.497272951405,60398.90010631592,8.45928416e-05
288,8848.033357661205,44504.81410774602,53352.84746540722,8.45928416e-05
289,8198.627893059976,40220.96068124148,48419.58857430145,8.45928416e-05
290,7803.011678409688,37660.43224443324,45463.44392284293,8.45928416e-05
291,7607.873857153557,35935.85974757559,43543.73360472915,8.45928416e-05
292,7686.650606140947,36336.75444367854,44023.405049819485,8.45928416e-05
293,7948.643175952103,37256.80915139916,45205.45232735126,8.45928416e-05
294,8557.36939154664,40747.41181755669,49304.78120910333,8.45928416e-05
295,10013.13002570891,50295.68478924691,60308.81481495582,8.45928416e-05
296,11336.14816027435,62230.3835680797,73566.53172835405,8.45928416e-05
297,11737.510905462415,67117.0371188478,78854.54802431022,8.45928416e-05
298,11634.022193693136,67646.2619817543,79280.28417544744,8.45928416e-05
299,11768.104797079179,67865.1372148056,79633.24201188478,8.45928416e-05
300,11853.098814194296,68191.4383251216,80044.5371393159,8.45928416e-05
301,11805.545253788265,67642.0546501614,79447.59990394967,8.45928416e-05
302,11647.06580544026,67782.7734291357,79429.83923457596,8.45928416e-05
303,11430.36863786999,67565.60631347759,78995.97495134758,8.45928416e-05
304,11287.493483285414,68160.5847532137,79448.07823649912,8.45928416e-05
305,11386.925478232908,69573.66952698989,80960.5950052228,8.45928416e-05
306,12088.83433376771,72589.3539354243,84678.188269192,8.45928416e-05
307,12020.607286384316,69202.19088757769,81222.798173962,8.45928416e-05
308,11551.60231378786,65904.99448205851,77456.59679584637,8.45928416e-05
309,10738.542140822025,61313.8399543431,72052.38209516513,8.45928416e-05
310,10076.507689567503,56200.819682909394,66277.3273724769,8.45928416e-05
311,9496.649201400021,49799.225888774105,59295.87509017413,8.45928416e-05
312,8635.286074614156,44034.69391550547,52669.979990119624,8.45928416e-05
313,7991.320124608536,39560.62743540237,47551.94756001091,8.45928416e-05
314,7599.020205235336,37004.642971746034,44603.66317698137,8.45928416e-05
315,7494.487037117071,35810.48716043484,43304.97419755191,8.45928416e-05
316,7579.505178439729,36049.64097433629,43629.14615277602,8.45928416e-05
317,7868.320734696219,37027.48065119394,44895.801385890154,8.45928416e-05
318,8500.156088807049,40620.57485049168,49120.73093929872,8.45928416e-05
319,9984.039524533331,51033.7035240702,61017.74304860353,8.45928416e-05
320,11329.011663909107,63460.825125223506,74789.83678913262,8.45928416e-05
321,11750.288356059447,69284.7220164732,81035.01037253265,8.45928416e-05
322,11737.652125292592,69806.6537995743,81544.30592486689,8.45928416e-05
323,11922.751065674469,69963.0699666789,81885.82103235337,8.45928416e-05
324,12222.374598073033,70037.78332126231,82260.15791933534,8.45928416e-05
325,12057.141988963025,69677.64194989981,81734.78393886283,8.45928416e-05
326,11936.87134616647,69269.6979114606,81206.56925762707,8.45928416e-05
327,11778.081395910582,68752.29974665018,80530.38114256077,8.45928416e-05
328,11580.837079764084,69505.81970656349,81086.65678632757,8.45928416e-05
329,11646.9234436648,71148.379614048,82795.3030577128,8.45928416e-05
330,12287.570045294598,74835.4163597658,87122.98640506041,8.45928416e-05
331,12198.805411264942,71831.60202398011,84030.40743524506,8.45928416e-05
332,11727.10244596794,68912.846851104,80639.94929707193,8.45928416e-05
333,10974.955581170978,63428.7383112306,74403.69389240157,8.45928416e-05
334,10352.878930235032,57964.7947383957,68317.67366863073,8.45928416e-05
335,9816.902009148678,52068.121792687205,61885.02380183588,8.45928416e-05
336,8997.03397535844,46027.4666217057,55024.50059706414,8.45928416e-05
337,8390.449089409034,41461.02103418028,49851.470123589315,8.45928416e-05
338,8055.818480795558,39018.2911476702,47074.109628465754,8.45928416e-05
339,7899.950919562092,37655.595004275034,45555.545923837126,8.45928416e-05
340,7963.819705525543,37403.8337503323,45367.65345585784,8.45928416e-05
341,8148.499876736281,38412.59108337306,46561.090960109344,8.45928416e-05
342,8710.776431226654,42403.8473819664,51114.62381319305,8.45928416e-05
343,10182.208394232508,52213.05014802329,62395.258542255804,8.45928416e-05
344,11485.573823360515,64467.39106580881,75952.96488916932,8.45928416e-05
345,11932.25587073283,69376.931825562,81309.18769629483,8.45928416e-05
346,11913.849197257447,70078.70398922851,81992.55318648595,8.45928416e-05
347,12104.11874575179,70639.56121088039,82743.67995663219,8.45928416e-05
348,12251.550715548381,70798.5694962741,83050.12021182248,8.45928416e-05
349,12119.893612429209,69690.1234661601,81810.01707858931,8.45928416e-05
350,11964.585095015716,69710.6519394642,81675.23703447991,8.45928416e-05
351,11772.481390914516,69593.96461768559,81366.4460086001,8.45928416e-05
352,11627.268941873246,71043.04187028809,82670.31081216133,8.45928416e-05
353,11654.598601075379,72148.6520446434,83803.25064571878,8.45928416e-05
354,12245.205426008371,73760.1496175499,86005.35504355827,8.45928416e-05
355,12134.25106182046,70338.7290729771,82472.98013479756,8.45928416e-05
356,11679.07440090312,66927.9744684444,78607.04886934752,8.45928416e-05
357,10930.405857191554,61877.77676922269,72808.18262641424,8.45928416e-05
358,10276.627849693885,55983.82606546139,66260.45391515527,8.45928416e-05
359,9714.857543886637,49712.881999134894,59427.73954302153,8.45928416e-05
360,8890.25419293173,43801.775682303654,52692.029875235385,8.45928416e-05
361,8240.526410540639,38784.447494127846,47024.973904668484,8.45928416e-05
362,7813.744946770289,35972.84144135577,43786.58638812606,8.45928416e-05
363,7649.127279604045,34897.50865975713,42546.63593936117,8.45928416e-05
364,7726.121261844049,34493.00772081147,42219.128982655515,8.45928416e-05
365,8001.191426549242,35306.33054410752,43307.521970656766,8.45928416e-05
366,8673.406425731355,39116.27172734991,47789.67815308126,8.45928416e-05
367,10090.668235652076,48610.343307915005,58701.01154356708,8.45928416e-05
368,11421.935762208672,60380.4116193741,71802.34738158277,8.45928416e-05
369,11878.247146723408,65486.791384398,77365.0385311214,8.45928416e-05
370,11824.365570929105,65905.65125533051,77730.01682625961,8.45928416e-05
371,11893.936988973055,66083.6533948449,77977.59038381797,8.45928416e-05
372,11988.652714115502,65523.4199267739,77512.07264088941,8.45928416e-05
373,11775.615349232516,64094.8815023367,75870.49685156922,8.45928416e-05
374,11515.163594903064,62672.204797472106,74187.36839237517,8.45928416e-05
375,11228.126511807177,61473.1146420363,72701.24115384348,8.45928416e-05
376,11035.331986661342,61642.315947269104,72677.64793393045,8.45928416e-05
377,11160.503372441503,63419.706049448105,74580.20942188961,8.45928416e-05
378,11804.893752719769,66822.0252810726,78626.91903379236,8.45928416e-05
379,11686.948294836773,64435.8555213684,76122.80381620518,8.45928416e-05
380,11192.01849807632,60429.6495568989,71621.66805497522,8.45928416e-05
381,10418.594813607664,55590.9906363708,66009.58544997846,8.45928416e-05
382,9819.520723764717,50571.000090646805,60390.520814411524,8.45928416e-05
383,9367.163335934223,45402.58045046334,54769.743786397565,8.45928416e-05
384,8640.194686879646,41069.31949843962,49709.51418531926,8.45928416e-05
385,8013.062052684976,36881.2015297455,44894.263582430474,8.45928416e-05
386,7616.0016234437735,34104.73697459529,41720.73859803906,8.45928416e-05
387,7415.988687773283,32412.12312318042,39828.111810953706,8.45928416e-05
388,7350.838538875109,31796.473776514376,39147.312315389485,8.45928416e-05
389,7398.537847884395,31952.74331011572,39351.281158000114,8.45928416e-05
390,7399.216690875187,33375.37664042766,40774.59333130285,8.45928416e-05
391,7560.197342909747,36480.14789017047,44040.34523308022,8.45928416e-05
392,8199.202574949028,41202.12564390444,49401.328218853465,8.45928416e-05
393,8912.527595616177,45983.612994014606,54896.140589630784,8.45928416e-05
394,9499.455514457692,50404.0315973142,59903.48711177189,8.45928416e-05
395,9851.525948542825,52545.51631011869,62397.04225866152,8.45928416e-05
396,10004.177822185204,52443.311889000004,62447.489711185204,8.45928416e-05
397,9830.277078448156,51499.23607894501,61329.513157393165,8.45928416e-05
398,9500.656100327204,50148.1436058993,59648.799706226506,8.45928416e-05
