index,operational_cost,loss_cost,objective_value,inference_time
84,7910.281804126962,28715.8895943756,36626.17139850256,6.0387325000000005e-05
85,7897.7095523881835,29163.7524861963,37061.46203858448,6.0387325000000005e-05
86,7598.762340519683,28775.209182696002,36373.97152321569,6.0387325000000005e-05
87,7325.875687946692,28437.0875292684,35762.96321721509,6.0387325000000005e-05
88,7298.878477204317,28558.692685325695,35857.57116253001,6.0387325000000005e-05
89,7728.8063600289815,29831.097854803502,37559.90421483248,6.0387325000000005e-05
90,8542.84598942959,34262.271102355495,42805.11709178508,6.0387325000000005e-05
91,8706.080588187213,34502.5154350542,43208.596023241415,6.0387325000000005e-05
92,8447.322659406389,33823.3061487828,42270.62880818919,6.0387325000000005e-05
93,7978.106530508859,32218.7112847095,40196.81781521836,6.0387325000000005e-05
94,7657.266636442429,30118.7978581587,37776.06449460113,6.0387325000000005e-05
95,7629.7772436689565,28027.7823698559,35657.559613524856,6.0387325000000005e-05
96,7055.685508384981,25411.788524915704,32467.474033300685,6.0387325000000005e-05
97,6532.022575958725,23442.378192670498,29974.400768629224,6.0387325000000005e-05
98,6175.393267965091,22137.3472496163,28312.74051758139,6.0387325000000005e-05
99,6022.8504010083425,21499.6616751693,27522.51207617764,6.0387325000000005e-05
100,6033.3064137244255,21363.2266220319,27396.533035756325,6.0387325000000005e-05
101,6265.666516823323,21716.1781725396,27981.844689362923,6.0387325000000005e-05
102,6872.345658041685,23009.3451979296,29881.690855971287,6.0387325000000005e-05
103,7891.843768947471,27218.069989279196,35109.91375822667,6.0387325000000005e-05
104,9009.560803506469,33716.530889805596,42726.09169331206,6.0387325000000005e-05
105,9645.516149545889,38290.071149327094,47935.58729887298,6.0387325000000005e-05
106,9871.251198457565,39393.415492091095,49264.66669054866,6.0387325000000005e-05
107,10094.166392364301,39690.0134336943,49784.1798260586,6.0387325000000005e-05
108,10293.919596631978,40194.2299344198,50488.14953105178,6.0387325000000005e-05
109,10260.715518101875,40066.69281953039,50327.40833763227,6.0387325000000005e-05
110,10113.996213780327,40321.7670493092,50435.763263089524,6.0387325000000005e-05
111,9964.210721380201,40037.0330253702,50001.2437467504,6.0387325000000005e-05
112,9892.943659429779,39936.1897252251,49829.13338465488,6.0387325000000005e-05
113,10161.569889077262,41069.1938621493,51230.763751226565,6.0387325000000005e-05
114,10775.231256752973,42712.3464586311,53487.577715384075,6.0387325000000005e-05
115,10742.389672340954,40562.0113820079,51304.401054348855,6.0387325000000005e-05
116,10351.59061828267,38859.539197205406,49211.12981548808,6.0387325000000005e-05
117,9563.919656185104,36623.1907175172,46187.11037370231,6.0387325000000005e-05
118,8995.83743089164,33947.877284256,42943.71471514764,6.0387325000000005e-05
119,8703.80378957238,30842.496835670398,39546.30062524277,6.0387325000000005e-05
120,7920.994923918345,27734.1504076689,35655.14533158725,6.0387325000000005e-05
121,7331.1537594354495,25141.8843980568,32473.03815749225,6.0387325000000005e-05
122,6909.370810256729,23572.8812869758,30482.25209723253,6.0387325000000005e-05
123,6723.720596152862,22798.7606593914,29522.481255544262,6.0387325000000005e-05
124,6708.753023317977,22519.9585942845,29228.71161760248,6.0387325000000005e-05
125,6844.06450428349,22763.1689063991,29607.23341068259,6.0387325000000005e-05
126,7158.117474378147,24038.5400552928,31196.65752967095,6.0387325000000005e-05
127,7871.287951355631,27864.6535019742,35735.94145332983,6.0387325000000005e-05
128,8764.21549307602,34766.487603081005,43530.70309615703,6.0387325000000005e-05
129,9219.37340777968,38966.314456182605,48185.68786396229,6.0387325000000005e-05
130,9478.805499786378,39959.9175605532,49438.72306033958,6.0387325000000005e-05
131,9773.404491595846,39977.713437049504,49751.11792864535,6.0387325000000005e-05
132,9983.70834718503,39636.6258042057,49620.33415139073,6.0387325000000005e-05
133,9891.782916511622,38987.076312094796,48878.859228606416,6.0387325000000005e-05
134,9646.493219441956,39090.885591655795,48737.37881109775,6.0387325000000005e-05
135,9396.209910095029,39221.3886859611,48617.59859605613,6.0387325000000005e-05
136,9351.508936480219,39387.483533259,48738.99246973922,6.0387325000000005e-05
137,9737.526614574248,40440.4062259503,50177.93284052455,6.0387325000000005e-05
138,10501.83408722297,42825.053676440395,53326.88776366336,6.0387325000000005e-05
139,10483.2022810647,40496.7598348551,50979.9621159198,6.0387325000000005e-05
140,10199.747458441527,39043.4299209993,49243.17737944082,6.0387325000000005e-05
141,9518.064411679634,36563.8711291965,46081.93554087613,6.0387325000000005e-05
142,8974.826253258118,33820.3401693669,42795.166422625014,6.0387325000000005e-05
143,8658.072859779484,30691.2318854529,39349.30474523238,6.0387325000000005e-05
144,7952.136821462746,27722.286490004703,35674.42331146745,6.0387325000000005e-05
145,7356.483820944602,25302.0472865226,32658.531107467203,6.0387325000000005e-05
146,6933.593457791098,23691.5204636172,30625.113921408298,6.0387325000000005e-05
147,6817.421922529711,22920.3658154487,29737.78773797841,6.0387325000000005e-05
148,6857.870939088912,22671.223544501998,29529.09448359091,6.0387325000000005e-05
149,7079.4034509191315,22831.386432967804,29910.789883886937,6.0387325000000005e-05
150,7791.155463429968,24145.315314269996,31936.470777699964,6.0387325000000005e-05
151,9296.515956272537,28072.272061096504,37368.78801736904,6.0387325000000005e-05
152,10540.320440691054,34612.2566734473,45152.57711413835,6.0387325000000005e-05
153,11060.843192512912,38841.743320709094,49902.586513222006,6.0387325000000005e-05
154,11093.313766824009,39583.238174717095,50676.5519415411,6.0387325000000005e-05
155,11269.543309421908,39529.8505452285,50799.39385465041,6.0387325000000005e-05
156,11407.763890358881,39096.817550487904,50504.581440846785,6.0387325000000005e-05
157,11314.33677880294,38177.3639315178,49491.70071032074,6.0387325000000005e-05
158,11177.665476692133,38473.961873121305,49651.62734981344,6.0387325000000005e-05
159,10998.608535430172,38651.9206380831,49650.52917351328,6.0387325000000005e-05
160,10905.440169285437,38714.206205819704,49619.64637510514,6.0387325000000005e-05
161,11140.247145123982,39832.3804456638,50972.627590787786,6.0387325000000005e-05
162,11832.034580286949,42483.9660435966,54316.00062388355,6.0387325000000005e-05
163,11657.845956395306,40137.876325515295,51795.7222819106,6.0387325000000005e-05
164,11147.674604688535,38746.831979396105,49894.50658408464,6.0387325000000005e-05
165,10376.551543786913,36468.9597878835,46845.51133167041,6.0387325000000005e-05
166,9731.048573352444,33912.2855312637,43643.33410461614,6.0387325000000005e-05
167,9306.960038814657,30655.640132460598,39962.600171275255,6.0387325000000005e-05
168,8437.790176380195,28093.033917008703,36530.824093388896,6.0387325000000005e-05
169,7825.117318716932,25640.1689399502,33465.28625866713,6.0387325000000005e-05
170,7397.917521712981,23908.036960987498,31305.95448270048,6.0387325000000005e-05
171,7229.335177688508,22979.6854037694,30209.02058145791,6.0387325000000005e-05
172,7269.243932109324,22641.5637503418,29910.807682451123,6.0387325000000005e-05
173,7494.158528135742,22680.12148275,30174.28001088574,6.0387325000000005e-05
174,8087.420713259789,23994.0503640522,32081.471077311988,6.0387325000000005e-05
175,9535.422404848565,27760.8442224132,37296.266627261764,6.0387325000000005e-05
176,10814.978168889784,34309.726773012,45124.704941901786,6.0387325000000005e-05
177,11291.812464485198,38675.648473411195,49967.460937896394,6.0387325000000005e-05
178,11331.779938720292,39912.4618898967,51244.24182861699,6.0387325000000005e-05
179,11463.462297563306,40203.1278726678,51666.59017023111,6.0387325000000005e-05
180,11653.272664829105,40799.2897352904,52452.5624001195,6.0387325000000005e-05
181,11461.258032426407,40817.0856117864,52278.34364421281,6.0387325000000005e-05
182,11373.62489807693,41048.4320062371,52422.05690431403,6.0387325000000005e-05
183,11210.633431654916,40490.827876022995,51701.46130767791,6.0387325000000005e-05
184,11152.80558865516,40695.48045572909,51848.28604438425,6.0387325000000005e-05
185,11354.704395799636,41202.6629358708,52557.36733167044,6.0387325000000005e-05
186,11789.228274593768,42578.8773849096,54368.10565950337,6.0387325000000005e-05
187,11560.062679280903,40861.575303027,52421.637982307904,6.0387325000000005e-05
188,11051.89570303443,39360.7897185147,50412.68542154913,6.0387325000000005e-05
189,10292.556130763896,37094.781444666296,47387.337575430196,6.0387325000000005e-05
190,9609.790397770985,34001.2649137446,43611.055311515585,6.0387325000000005e-05
191,9108.71436094718,30830.6329180065,39939.34727895368,6.0387325000000005e-05
192,8247.775790592652,28146.421546497302,36394.19733708995,6.0387325000000005e-05
193,7573.358014668347,25631.271001702204,33204.62901637055,6.0387325000000005e-05
194,7170.852066233543,23991.0843846363,31161.93645086984,6.0387325000000005e-05
195,6985.978167335168,23036.0390126739,30022.01718000907,6.0387325000000005e-05
196,7023.180081737172,22600.0400385174,29623.220120254573,6.0387325000000005e-05
197,7339.087506111543,22739.441071070698,30078.528577182242,6.0387325000000005e-05
198,7987.390751704358,23991.0843846363,31978.475136340658,6.0387325000000005e-05
199,9433.758914547068,27912.1091726307,37345.86808717777,6.0387325000000005e-05
200,10698.03650403445,34253.3731641075,44951.40966814195,6.0387325000000005e-05
201,11294.213262181092,38743.865999980204,50038.07926216129,6.0387325000000005e-05
202,11336.594647975138,40259.4814815726,51596.076129547735,6.0387325000000005e-05
203,11491.82001936006,40606.501073248204,52098.32109260827,6.0387325000000005e-05
204,11645.379255651364,40624.2969497445,52269.67620539587,6.0387325000000005e-05
205,11413.875354917851,40010.339210625905,51424.214565543756,6.0387325000000005e-05
206,11168.926669080814,39909.4959104808,51078.422579561615,6.0387325000000005e-05
207,10914.125835571947,39262.912397785796,50177.03823335774,6.0387325000000005e-05
208,10845.455412733989,39209.524768297204,50054.98018103119,6.0387325000000005e-05
209,11032.47202181383,40001.441272377604,51033.913294191436,6.0387325000000005e-05
210,11454.042107559268,41401.3835567448,52855.425664304064,6.0387325000000005e-05
211,11203.773196771055,39520.9526069805,50724.72580375156,6.0387325000000005e-05
212,10658.947659001149,37563.406192399205,48222.35385140035,6.0387325000000005e-05
213,9825.296096287593,35074.949462348406,44900.245558636,6.0387325000000005e-05
214,9165.692358875162,32355.1463378469,41520.838696722065,6.0387325000000005e-05
215,8745.46637584758,29712.458678162402,38457.92505400998,6.0387325000000005e-05
216,7954.61950692874,27606.6132927795,35561.23279970824,6.0387325000000005e-05
217,7239.70105744987,25444.414298492098,32684.11535594197,6.0387325000000005e-05
218,6729.721211447492,23374.160666101496,30103.88187754899,6.0387325000000005e-05
219,6463.047119958374,22184.8029202728,28647.850040231173,6.0387325000000005e-05
220,6388.602922002583,21499.6616751693,27888.26459717188,6.0387325000000005e-05
221,6412.263164442404,21265.349301302696,27677.6124657451,6.0387325000000005e-05
222,6485.368776495395,21472.967860425,27958.336636920394,6.0387325000000005e-05
223,6738.220088344377,22843.250350632,29581.470438976376,6.0387325000000005e-05
224,7422.76522475209,25482.9720309006,32905.73725565269,6.0387325000000005e-05
225,8151.935882754391,28944.270009410102,37096.20589216449,6.0387325000000005e-05
226,8632.307235484595,31652.2092162474,40284.51645173199,6.0387325000000005e-05
227,8988.345725072768,33271.6339774008,42259.97970247357,6.0387325000000005e-05
228,9258.354848213427,33772.884498710104,43031.23934692353,6.0387325000000005e-05
229,9207.969578306185,33749.156663382004,42957.12624168819,6.0387325000000005e-05
230,8893.119972080403,33488.1504747711,42381.2704468515,6.0387325000000005e-05
231,8613.63667073717,33164.858718423595,41778.495389160766,6.0387325000000005e-05
232,8496.510957406326,32633.9484029538,41130.459360360124,6.0387325000000005e-05
233,8804.189441342403,32957.2401593013,41761.4296006437,6.0387325000000005e-05
234,9481.394493182472,36015.164937230395,45496.55943041287,6.0387325000000005e-05
235,9460.252024967238,35205.4525566537,44665.704581620936,6.0387325000000005e-05
236,9039.476677542489,33698.7350133093,42738.211690851786,6.0387325000000005e-05
237,8318.7182395341,31753.052516392498,40071.7707559266,6.0387325000000005e-05
238,7894.621065175652,29605.683419185196,37500.30448436085,6.0387325000000005e-05
239,7738.8775498185205,27748.980304749,35487.85785456752,6.0387325000000005e-05
240,7147.186160069513,25850.7534784884,32997.93963855792,6.0387325000000005e-05
241,6546.192546280164,24014.812219964704,30561.004766244867,6.0387325000000005e-05
242,6125.813586211406,22336.067870490304,28461.88145670171,6.0387325000000005e-05
243,5913.521185567619,21203.063733566098,27116.58491913372,6.0387325000000005e-05
244,5847.1940197336835,20568.3441385353,26415.538158268984,6.0387325000000005e-05
245,5921.032803314169,20423.0111471496,26344.04395046377,6.0387325000000005e-05
246,5915.024864384012,20595.0379532796,26510.062817663613,6.0387325000000005e-05
247,5822.551438887465,21277.2132189669,27099.764657854364,6.0387325000000005e-05
248,6212.748001329267,22828.420453551604,29041.16845488087,6.0387325000000005e-05
249,6764.130123076749,24955.0276948467,31719.15781792345,6.0387325000000005e-05
250,7481.27460538795,27051.975141981602,34533.249747369555,6.0387325000000005e-05
251,8094.761517125914,29036.2153713069,37130.976888432815,6.0387325000000005e-05
252,8609.23420100126,29801.438060643297,38410.672261644555,6.0387325000000005e-05
253,8531.962464704471,30415.3957997619,38947.35826446637,6.0387325000000005e-05
254,8249.532675614179,30281.9267260404,38531.45940165458,6.0387325000000005e-05
255,7992.229869268985,30154.389611150997,38146.619480419984,6.0387325000000005e-05
256,7929.095429412033,30017.954558013596,37947.04998742563,6.0387325000000005e-05
257,8174.683005919155,31109.434983113402,39284.11798903256,6.0387325000000005e-05
258,8970.51673649812,34594.460796951,43564.97753344913,6.0387325000000005e-05
259,9185.465278602462,34395.740176077,43581.20545467946,6.0387325000000005e-05
260,8876.787820850228,33577.129857252,42453.91767810223,6.0387325000000005e-05
261,8373.60435673874,31871.6916930336,40245.29604977234,6.0387325000000005e-05
262,8049.426045823819,29673.9009457539,37723.32699157772,6.0387325000000005e-05
263,8067.54427401526,27692.626695844498,35760.170969859755,6.0387325000000005e-05
264,7466.390869383542,25130.020480392603,32596.411349776143,6.0387325000000005e-05
265,6963.302227674713,23208.0658188039,30171.368046478616,6.0387325000000005e-05
266,6668.39152725518,21941.5926081582,28609.984135413382,6.0387325000000005e-05
267,6528.635474273674,20983.5812567796,27512.21673105327,6.0387325000000005e-05
268,6594.345103918475,21010.2750715239,27604.620175442375,6.0387325000000005e-05
269,6874.380850496724,21437.3761074327,28311.756957929425,6.0387325000000005e-05
270,7718.047179639618,22994.5153008495,30712.56248048912,6.0387325000000005e-05
271,9429.410722158738,27191.3761745349,36620.78689669364,6.0387325000000005e-05
272,10794.831732006387,33900.4216135995,44695.25334560589,6.0387325000000005e-05
273,11325.778007953522,38260.4113551669,49586.18936312042,6.0387325000000005e-05
274,11376.657847046881,39687.0474542784,51063.70530132528,6.0387325000000005e-05
275,11619.844409321006,40137.876325515295,51757.7207348363,6.0387325000000005e-05
276,11777.238230405943,40475.997978942905,52253.23620934885,6.0387325000000005e-05
277,11680.21688659223,40048.8969430341,51729.11382962633,6.0387325000000005e-05
278,11551.440011998178,40167.5361196755,51718.97613167368,6.0387325000000005e-05
279,11306.54844658265,39678.1495160301,50984.69796261275,6.0387325000000005e-05
280,11211.968429721168,39378.585595011005,50590.55402473218,6.0387325000000005e-05
281,11343.123667738166,40164.5701402596,51507.69380799777,6.0387325000000005e-05
282,11836.357733969257,42258.551607978,54094.909341947256,6.0387325000000005e-05
283,11669.277472644331,40069.6587989463,51738.93627159063,6.0387325000000005e-05
284,11140.895172361641,38500.6556878653,49641.55086022694,6.0387325000000005e-05
285,10364.672560850891,36258.3752493453,46623.04781019619,6.0387325000000005e-05
286,9690.969844878935,33446.6267629467,43137.59660782563,6.0387325000000005e-05
287,9131.440965553744,30373.872087937496,39505.31305349124,6.0387325000000005e-05
288,8269.467775291372,27520.599889714504,35790.067665005874,6.0387325000000005e-05
289,7612.662870432792,25156.714295136902,32769.37716556969,6.0387325000000005e-05
290,7227.657619941706,23480.935925078702,30708.59354502041,6.0387325000000005e-05
291,7026.498033416364,22466.570964795897,29493.06899821226,6.0387325000000005e-05
292,7096.247812629794,22422.0812735553,29518.329086185095,6.0387325000000005e-05
293,7397.193796221763,22683.0874621662,30080.281258387964,6.0387325000000005e-05
294,8111.364409077799,23934.730775731798,32046.095184809597,6.0387325000000005e-05
295,9626.151434731828,28078.204019928602,37704.35545466043,6.0387325000000005e-05
296,10917.92248699288,34484.7195585579,45402.64204555078,6.0387325000000005e-05
297,11287.129175507403,38637.090741003,49924.2199165104,6.0387325000000005e-05
298,11190.849318978995,39900.5979722325,51091.447291211494,6.0387325000000005e-05
299,11283.844677680678,40161.6041608434,51445.448838524084,6.0387325000000005e-05
300,11338.34549072958,40484.8959171909,51823.24140792048,6.0387325000000005e-05
301,11264.823761288904,40188.2979755877,51453.12173687661,6.0387325000000005e-05
302,11089.633733573304,40443.3722053665,51533.0059389398,6.0387325000000005e-05
303,10897.018438204917,40271.3453992365,51168.36383744142,6.0387325000000005e-05
304,10790.120618829264,39713.7412690227,50503.86188785196,6.0387325000000005e-05
305,10949.694259898288,40214.991790331995,51164.68605023028,6.0387325000000005e-05
306,11638.977246116387,42457.2722288523,54096.24947496869,6.0387325000000005e-05
307,11567.83851704087,40511.5897319352,52079.428248976066,6.0387325000000005e-05
308,11040.107040787982,38998.9402297587,50039.04727054668,6.0387325000000005e-05
309,10197.325949224107,36658.7824705095,46856.1084197336,6.0387325000000005e-05
310,9505.388806499122,33992.366975496596,43497.755781995715,6.0387325000000005e-05
311,8964.769489425302,30747.5854943574,39712.3549837827,6.0387325000000005e-05
312,8092.215155588351,27977.3607197835,36069.575875371855,6.0387325000000005e-05
313,7431.883121846133,25450.3462573242,32882.229379170334,6.0387325000000005e-05
314,7029.778829226365,23875.411187411104,30905.19001663747,6.0387325000000005e-05
315,6909.230055865743,23219.929736468097,30129.15979233384,6.0387325000000005e-05
316,6984.932540177141,22917.3998360328,29902.332376209943,6.0387325000000005e-05
317,7308.678329539337,23136.882312818998,30445.560642358334,6.0387325000000005e-05
318,8035.073023235178,24376.6617087204,32411.734731955577,6.0387325000000005e-05
319,9583.144721395282,28440.0535086846,38023.198230079885,6.0387325000000005e-05
320,10892.943844516925,35128.337091837,46021.28093635393,6.0387325000000005e-05
321,11296.317208766393,39601.0340512134,50897.35125997979,6.0387325000000005e-05
322,11278.252075556862,40745.902105801804,52024.15418135867,6.0387325000000005e-05
323,11451.448247840412,40956.48664434,52407.93489218041,6.0387325000000005e-05
324,11732.708272898806,40992.078397332305,52724.786670231115,6.0387325000000005e-05
325,11538.725339302684,40719.208291057505,52257.93363036019,6.0387325000000005e-05
326,11415.846396414963,40422.61034945429,51838.456745869255,6.0387325000000005e-05
327,11276.136185234962,39790.85673383939,51066.99291907436,6.0387325000000005e-05
328,11128.773937184298,39298.5041507781,50427.2780879624,6.0387325000000005e-05
329,11236.638173507765,39541.7144628927,50778.352636400465,6.0387325000000005e-05
330,11836.172274731412,42383.122743451495,54219.29501818291,6.0387325000000005e-05
331,11727.032114514612,40769.6299411299,52496.66205564451,6.0387325000000005e-05
332,11183.154349394279,39307.4020890261,50490.55643842038,6.0387325000000005e-05
333,10408.661644253476,36910.8907208721,47319.55236512558,6.0387325000000005e-05
334,9744.847959123026,34164.393781626604,43909.24174074963,6.0387325000000005e-05
335,9252.635905772477,30964.1019917277,40216.73789750018,6.0387325000000005e-05
336,8426.132158480099,28143.4555670814,36569.5877255615,6.0387325000000005e-05
337,7804.735324765369,25554.155536885202,33358.89086165057,6.0387325000000005e-05
338,7458.755365750427,23848.717372666797,31307.472738417222,6.0387325000000005e-05
339,7295.340906194997,22988.583342017402,30283.9242482124,6.0387325000000005e-05
340,7342.21805790053,22712.747256326402,30054.96531422693,6.0387325000000005e-05
341,7551.319894521624,22875.8761242081,30427.196018729723,6.0387325000000005e-05
342,8212.484447672767,24258.0225320793,32470.506979752066,6.0387325000000005e-05
343,9759.893954235722,28256.1627848904,38016.05673912612,6.0387325000000005e-05
344,11025.937047854111,34618.1886322794,45644.12568013351,6.0387325000000005e-05
345,11437.658209718464,38645.988679251,50083.646888969466,6.0387325000000005e-05
346,11413.641878574243,40045.9309636182,51459.57284219244,6.0387325000000005e-05
347,11608.956739290268,40381.086637629895,51990.04337692016,6.0387325000000005e-05
348,11729.110762198592,40825.9835500347,52555.0943122333,6.0387325000000005e-05
349,11546.492779695382,40277.277358068604,51823.77013776399,6.0387325000000005e-05
350,11411.19280397659,40108.216531354796,51519.40933533139,6.0387325000000005e-05
351,11224.577216811991,39856.1082809922,51080.685497804196,6.0387325000000005e-05
352,11107.374385556896,39953.9856017211,51061.359987277996,6.0387325000000005e-05
353,11204.871586711017,40490.827876022995,51695.69946273401,6.0387325000000005e-05
354,11791.008423665215,42240.755731482,54031.76415514722,6.0387325000000005e-05
355,11687.559295809622,40579.8072585039,52267.36655431352,6.0387325000000005e-05
356,11173.94532729628,39218.4227065452,50392.36803384148,6.0387325000000005e-05
357,10397.024457164624,36783.353605982695,47180.37806314732,6.0387325000000005e-05
358,9706.632330691336,33808.4762517027,43515.10858239404,6.0387325000000005e-05
359,9190.012261462187,30889.952506326903,40079.96476778909,6.0387325000000005e-05
360,8311.84131900864,28265.060723138697,36576.90204214734,6.0387325000000005e-05
361,7650.8008829887485,25640.1689399502,33290.96982293895,6.0387325000000005e-05
362,7222.086534315481,24053.3699523729,31275.45648668838,6.0387325000000005e-05
363,7033.6856349893105,23092.3926215787,30126.07825656801,6.0387325000000005e-05
364,7100.391778129568,22766.134885815,29866.52666394457,6.0387325000000005e-05
365,7402.135771280419,22917.3998360328,30319.53560731322,6.0387325000000005e-05
366,8169.82349231071,24145.315314269996,32315.138806580704,6.0387325000000005e-05
