location,technology,time_step,production
GER,Coal,62,57322.9531317488
GER,Coal,63,56462.57961725651
GER,Coal,64,56686.671070932345
GER,Coal,65,59191.79321079152
GER,Coal,66,62432.5462643018
GER,Coal,67,62152.69110998755
GER,Coal,68,59416.25656527617
GER,Coal,69,55005.86107226405
GER,Coal,70,52079.54873181006
GER,Coal,71,51255.96368804222
GER,Coal,72,47689.01436929027
GER,Coal,73,43769.76769748192
GER,Coal,74,40986.882835926306
GER,Coal,75,39462.85527491203
GER,Coal,76,38614.6241431596
GER,Coal,77,38813.45222034846
GER,Coal,78,38664.339982916885
GER,Coal,79,37988.994620355734
GER,Coal,80,40136.629783507386
GER,Coal,81,43094.76267068642
GER,Coal,82,46935.040075372686
GER,Coal,83,50395.221763872265
GER,Coal,84,53964.21202751308
GER,Coal,85,53880.397015921226
GER,Coal,86,51887.41560346456
GER,Coal,87,50068.17125297795
GER,Coal,88,49888.189848028785
GER,Coal,89,52754.37573352655
GER,Coal,90,58181.306596197275
GER,Coal,91,59269.537254581424
GER,Coal,92,57544.48439604259
GER,Coal,93,54416.37687005906
GER,Coal,94,52277.44424294953
GER,Coal,95,52094.181624459714
GER,Coal,96,48266.90338923321
GER,Coal,97,44775.81717305817
GER,Coal,98,42398.288453100606
GER,Coal,99,41381.33600672228
GER,Coal,100,41451.04275816285
GER,Coal,101,43000.11011215549
GER,Coal,102,47044.637720277904
GER,Coal,103,53841.291792983146
GER,Coal,104,61292.73869004312
GER,Coal,105,65532.2020536258
GER,Coal,106,66761.2783032771
GER,Coal,107,68104.9540728884
GER,Coal,108,69288.19859839002
GER,Coal,109,69310.5662587529
GER,Coal,110,68345.4765196161
GER,Coal,111,67318.82266431849
GER,Coal,112,66832.67595492532
GER,Coal,113,68150.1030710964
GER,Coal,114,72101.76232242551
GER,Coal,115,72132.5645900916
GER,Coal,116,70164.14043042132
GER,Coal,117,64988.46437456737
GER,Coal,118,61201.2495392776
GER,Coal,119,59254.35859714919
GER,Coal,120,54035.6328261223
GER,Coal,121,50103.358396236334
GER,Coal,122,47291.47206837819
GER,Coal,123,46053.80397435241
GER,Coal,124,45954.02015545318
GER,Coal,125,46856.09669522327
GER,Coal,126,48949.78316252098
GER,Coal,127,53704.253009037544
GER,Coal,128,59657.10328717348
GER,Coal,129,62691.48938519786
GER,Coal,130,64421.03666524253
GER,Coal,131,66385.0299439723
GER,Coal,132,67787.0556479002
GER,Coal,133,67174.21944341081
GER,Coal,134,65538.95479627971
GER,Coal,135,63870.39940063353
GER,Coal,136,63572.392909868126
GER,Coal,137,66145.84409716165
GER,Coal,138,71241.22724815313
GER,Coal,139,71117.015207098
GER,Coal,140,69227.31638961018
GER,Coal,141,64682.76274453089
GER,Coal,142,61061.17502172078
GER,Coal,143,58949.485731863235
GER,Coal,144,54243.24547641831
GER,Coal,145,50272.22547296401
GER,Coal,146,47452.956385273996
GER,Coal,147,46678.47948353141
GER,Coal,148,46948.139593926084
GER,Coal,149,48425.02300612754
GER,Coal,150,53170.036422866455
GER,Coal,151,62871.5362168336
GER,Coal,152,70348.12984337601
GER,Coal,153,73494.3436638851
GER,Coal,154,73696.103541883
GER,Coal,155,74674.37981745832
GER,Coal,156,75649.34351125422
GER,Coal,157,75243.14337545632
GER,Coal,158,74487.13150861081
GER,Coal,159,73282.71993602121
GER,Coal,160,72581.3577637322
GER,Coal,161,73478.0731749551
GER,Coal,162,76091.74583057761
GER,Coal,163,76091.74583057761
GER,Coal,164,74650.91575367162
GER,Coal,165,70080.8004367034
GER,Coal,166,66102.65715568297
GER,Coal,167,63275.400258764384
GER,Coal,168,57480.9345092013
GER,Coal,169,53396.448791446215
GER,Coal,170,50548.45014475321
GER,Coal,171,49424.567851256725
GER,Coal,172,49690.62621406216
GER,Coal,173,51190.05685423828
GER,Coal,174,55145.1380883986
GER,Coal,175,64163.3468815418
GER,Coal,176,71793.7263790491
GER,Coal,177,74663.69871742082
GER,Coal,178,74877.9927202941
GER,Coal,179,75694.35798523242
GER,Coal,180,76091.74583057761
GER,Coal,181,76091.74583057761
GER,Coal,182,75596.9403094321
GER,Coal,183,74657.4367073795
GER,Coal,184,74193.0153515791
GER,Coal,185,75033.49709186722
GER,Coal,186,76091.74583057761
GER,Coal,187,76091.74583057761
GER,Coal,188,74011.38674600272
GER,Coal,189,69537.88195945632
GER,Coal,190,65294.269318473234
GER,Coal,191,61953.762406314534
GER,Coal,192,56214.17193728434
GER,Coal,193,51718.053431122324
GER,Coal,194,49034.68044155696
GER,Coal,195,47802.187782234454
GER,Coal,196,48050.200544914485
GER,Coal,197,50156.250040743624
GER,Coal,198,54478.27167802906
GER,Coal,199,63828.6151309423
GER,Coal,200,71448.7171011013
GER,Coal,201,75015.3735780992
GER,Coal,202,75292.56683463791
GER,Coal,203,76091.74583057761
GER,Coal,204,76091.74583057761
GER,Coal,205,76091.74583057761
GER,Coal,206,74765.51527363162
GER,Coal,207,73098.9389427688
GER,Coal,208,72498.71060074882
GER,Coal,209,73194.20423089292
GER,Coal,210,75901.6971473299
GER,Coal,211,74742.0613146377
GER,Coal,212,71764.8478697712
GER,Coal,213,66730.97397525063
GER,Coal,214,62333.61572583441
GER,Coal,215,59532.10917231721
GER,Coal,216,54259.79671285827
GER,Coal,217,49493.673716332465
GER,Coal,218,46093.808076316614
GER,Coal,219,44315.9807997225
GER,Coal,220,43819.68614668389
GER,Coal,221,43977.42109628269
GER,Coal,222,44464.791843302635
GER,Coal,223,46150.46725562918
GER,Coal,224,50714.10149834727
GER,Coal,225,55575.23921836261
GER,Coal,226,58777.71490323063
GER,Coal,227,61151.30483381846
GER,Coal,228,62951.365654756184
GER,Coal,229,62615.46385537457
GER,Coal,230,60516.46648053603
GER,Coal,231,58653.24447158114
GER,Coal,232,57872.40638270885
GER,Coal,233,59923.59627561602
GER,Coal,234,64438.29662121648
GER,Coal,235,64297.34683311492
GER,Coal,236,61492.17785028326
GER,Coal,237,56687.12159689401
GER,Coal,238,53859.80710117101
GER,Coal,239,52821.51699879014
GER,Coal,240,48876.90773379676
GER,Coal,241,44870.28364186776
GER,Coal,242,42067.757241409374
GER,Coal,243,40652.474570450795
GER,Coal,244,40210.29346489123
GER,Coal,245,40702.55202209446
GER,Coal,246,40662.499095893414
GER,Coal,247,40046.009592583105
GER,Coal,248,42647.32000886178
GER,Coal,249,46323.200820511665
GER,Coal,250,51104.16403591967
GER,Coal,251,55194.07678083943
GER,Coal,252,58623.89467334174
GER,Coal,253,58108.749764696484
GER,Coal,254,56225.88450409453
GER,Coal,255,54510.532461793235
GER,Coal,256,54089.636196080224
GER,Coal,257,55726.886706127705
GER,Coal,258,61032.44490998748
GER,Coal,259,62465.43519068308
GER,Coal,260,60407.58547233486
GER,Coal,261,57053.029044924944
GER,Coal,262,54891.84030549213
GER,Coal,263,55012.62849343507
GER,Coal,264,51004.93912922362
GER,Coal,265,47651.01485116476
GER,Coal,266,45684.94351503454
GER,Coal,267,44753.23649515783
GER,Coal,268,45191.30069278983
GER,Coal,269,47058.20566997816
GER,Coal,270,52682.64786426412
GER,Coal,271,63655.1956653034
GER,Coal,272,71876.06407440153
GER,Coal,273,75181.6733643538
GER,Coal,274,75548.9561976063
GER,Coal,275,76091.74583057761
GER,Coal,276,76091.74583057761
GER,Coal,277,76091.74583057761
GER,Coal,278,76091.74583057761
GER,Coal,279,75767.24550820082
GER,Coal,280,75095.58920015402
GER,Coal,281,75269.227190288
GER,Coal,282,76091.74583057761
GER,Coal,283,76091.74583057761
GER,Coal,284,74819.3578228094
GER,Coal,285,70219.2574883465
GER,Coal,286,65835.46563252623
GER,Coal,287,62105.27310369162
GER,Coal,288,56358.785168609145
GER,Coal,289,51980.08580288528
GER,Coal,290,49413.38413294471
GER,Coal,291,48072.32022277576
GER,Coal,292,48537.31875086529
GER,Coal,293,50543.625308145085
GER,Coal,294,55304.76272718533
GER,Coal,295,64867.5037482771
GER,Coal,296,72633.8146514409
GER,Coal,297,74941.3997564999
GER,Coal,298,74284.8234289011
GER,Coal,299,75085.3318823915
GER,Coal,300,75669.2998402744
GER,Coal,301,75458.9910403293
GER,Coal,302,74430.47405540092
GER,Coal,303,73091.20727099302
GER,Coal,304,72349.46823921702
GER,Coal,305,72837.6024976779
GER,Coal,306,76091.74583057761
GER,Coal,307,76091.74583057761
GER,Coal,308,74058.1702445536
GER,Coal,309,69116.6523671748
GER,Coal,310,64598.25870999415
GER,Coal,311,60994.129929502014
GER,Coal,312,55177.10103725568
GER,Coal,313,50774.88747897422
GER,Coal,314,48094.192194842435
GER,Coal,315,47290.533705771624
GER,Coal,316,47795.216934514276
GER,Coal,317,49953.52219692891
GER,Coal,318,54796.15348823452
GER,Coal,319,64606.8702387138
GER,Coal,320,72556.89140157982
GER,Coal,321,74970.5574190302
GER,Coal,322,74919.6642981142
GER,Coal,323,76033.60293088642
GER,Coal,324,76091.74583057761
GER,Coal,325,76091.74583057761
GER,Coal,326,76091.74583057761
GER,Coal,327,75379.94571717082
GER,Coal,328,74241.06325408442
GER,Coal,329,74398.84443277052
GER,Coal,330,76091.74583057761
GER,Coal,331,76091.74583057761
GER,Coal,332,75112.1186327507
GER,Coal,333,70568.6858562906
GER,Coal,334,66194.65306082017
GER,Coal,335,62913.23937181651
GER,Coal,336,57403.21438986733
GER,Coal,337,53260.56883176913
GER,Coal,338,50954.035771669514
GER,Coal,339,49864.60604129998
GER,Coal,340,50177.12038600353
GER,Coal,341,51571.13263014416
GER,Coal,342,55978.89631781844
GER,Coal,343,65679.8838102872
GER,Coal,344,73333.85179101811
GER,Coal,345,75934.2280203971
GER,Coal,346,75792.8417500779
GER,Coal,347,76091.74583057761
GER,Coal,348,76091.74583057761
GER,Coal,349,76091.74583057761
GER,Coal,350,76091.74583057761
GER,Coal,351,75005.1263651296
GER,Coal,352,74231.7981298947
GER,Coal,353,74249.9216436627
GER,Coal,354,76091.74583057761
GER,Coal,355,76091.74583057761
GER,Coal,356,74783.9280454448
GER,Coal,357,70234.3374687945
GER,Coal,358,65939.88220460892
GER,Coal,359,62495.74840974791
GER,Coal,360,56641.2754600576
GER,Coal,361,52234.339219924994
GER,Coal,362,49376.243562103205
GER,Coal,363,48120.2375665954
GER,Coal,364,48564.94518753045
GER,Coal,365,50576.57180853613
GER,Coal,366,55694.48994873807
GER,Coal,367,65136.3129214771
GER,Coal,368,72994.9699988819
GER,Coal,369,75706.22959375202
GER,Coal,370,75423.05348042441
GER,Coal,371,75830.8375926008
GER,Coal,372,76091.74583057761
GER,Coal,373,75470.2203420788
GER,Coal,374,73933.9658183941
GER,Coal,375,72236.4830100141
GER,Coal,376,71063.23685860842
GER,Coal,377,71632.2593602729
GER,Coal,378,75306.5807260407
GER,Coal,379,74733.70754567762
GER,Coal,380,72049.1203865226
GER,Coal,381,67070.13183771838
GER,Coal,382,62866.485331272226
GER,Coal,383,60162.36595470538
GER,Coal,384,55104.994468709745
GER,Coal,385,50886.20560092211
GER,Coal,386,48173.75323141171
GER,Coal,387,46679.21796368815
GER,Coal,388,46172.61699719545
GER,Coal,389,46483.67282580093
GER,Coal,390,46752.9537364659
GER,Coal,391,48031.563162325176
GER,Coal,392,52671.15777447636
GER,Coal,393,57573.5427762321
GER,Coal,394,61420.3300826821
GER,Coal,395,63638.074449901
GER,Coal,396,64698.4395819549
GER,Coal,397,63583.86937804032
GER,Coal,398,61259.392556255705
GER,Coal,399,59264.40790410353
GER,Coal,400,58420.47394616638
GER,Coal,401,59547.8539370777
GER,Coal,402,64416.7331303618
GER,Coal,403,65299.68871772566
GER,Coal,404,62519.479572152464
GER,Coal,405,57765.220753721966
GER,Coal,406,54840.65841396022
GER,Coal,407,54042.32365120128
GER,Coal,408,50057.92212943432
GER,Coal,409,46318.680339552986
GER,Coal,410,44078.84023228736
GER,Coal,411,42654.04058132921
GER,Coal,412,41964.183570398796
GER,Coal,413,41769.934586881805
GER,Coal,414,41371.86973515844
GER,Coal,415,40931.54739870963
GER,Coal,416,43509.55411046147
GER,Coal,417,47105.21835144871
GER,Coal,418,51513.87418565908
GER,Coal,419,55296.77187464545
GER,Coal,420,58859.33510516501
GER,Coal,421,58145.20166783537
GER,Coal,422,55225.14589644967
GER,Coal,423,52987.19964174577
GER,Coal,424,52252.43907258547
GER,Coal,425,53849.00374294434
GER,Coal,426,59943.765714409245
GER,Coal,427,62013.44122040018
GER,Coal,428,60349.058895107024
GER,Coal,429,57188.954825137
GER,Coal,430,55196.10050648586
GER,Coal,431,55601.6317363471
GER,Coal,432,52068.926218452434
GER,Coal,433,48882.20079014576
GER,Coal,434,46815.690733655836
GER,Coal,435,45959.1648149412
GER,Coal,436,46230.347574681015
GER,Coal,437,48396.231580035776
GER,Coal,438,53661.040799518974
GER,Coal,439,64288.2239288501
GER,Coal,440,72657.8067073538
GER,Coal,441,75432.36912857862
GER,Coal,442,75724.3632123129
GER,Coal,443,76091.74583057761
GER,Coal,444,76091.74583057761
GER,Coal,445,76091.74583057761
GER,Coal,446,76091.74583057761
GER,Coal,447,75524.0628912566
GER,Coal,448,74835.349158487
GER,Coal,449,74650.65681000492
GER,Coal,450,76091.74583057761
GER,Coal,451,76091.74583057761
GER,Coal,452,75806.99016571052
GER,Coal,453,71126.6742091928
GER,Coal,454,67144.97364430015
GER,Coal,455,63731.183027298495
GER,Coal,456,58450.07765530979
GER,Coal,457,54791.28989223111
GER,Coal,458,52353.234411678386
GER,Coal,459,51157.51781286141
GER,Coal,460,51445.14651873713
GER,Coal,461,52978.36829915398
GER,Coal,462,57343.153385708625
GER,Coal,463,66332.8785076469
GER,Coal,464,73973.91889560602
GER,Coal,465,76091.74583057761
GER,Coal,466,76091.74583057761
GER,Coal,467,76091.74583057761
GER,Coal,468,76091.74583057761
GER,Coal,469,76091.74583057761
GER,Coal,470,76091.74583057761
GER,Coal,471,76091.74583057761
GER,Coal,472,75551.8551019037
GER,Coal,473,74963.7876264486
GER,Coal,474,76091.74583057761
GER,Coal,475,76091.74583057761
GER,Coal,476,76008.346471019
GER,Coal,477,71766.0484830461
GER,Coal,478,67637.40022828498
GER,Coal,479,64293.991065559436
GER,Coal,480,59239.58401353597
GER,Coal,481,55729.449569536664
GER,Coal,482,53206.514253271176
GER,Coal,483,51951.964007257055
GER,Coal,484,52417.85706686937
GER,Coal,485,53974.78159252758
GER,Coal,486,58306.00030805564
GER,Coal,487,66778.897196427
GER,Coal,488,74428.6109257701
GER,Coal,489,76091.74583057761
GER,Coal,490,76091.74583057761
GER,Coal,491,76091.74583057761
GER,Coal,492,76091.74583057761
GER,Coal,493,76091.74583057761
GER,Coal,494,76091.74583057761
GER,Coal,495,75595.7498009501
GER,Coal,496,74879.72132569521
GER,Coal,497,74860.39719865222
GER,Coal,498,76091.74583057761
GER,Coal,499,76091.74583057761
GER,Coal,500,76091.74583057761
GER,Coal,501,71925.2892186738
GER,Coal,502,67990.84448247869
GER,Coal,503,64497.87270053818
GER,Coal,504,59695.108391817426
GER,Coal,505,55621.92442188858
GER,Coal,506,53106.155896842
GER,Coal,507,51781.38024791772
GER,Coal,508,51684.913490146544
GER,Coal,509,53125.45509785306
GER,Coal,510,57304.57466623337
GER,Coal,511,66323.4182304701
GER,Coal,512,74299.3349980514
GER,Coal,513,76091.74583057761
GER,Coal,514,76091.74583057761
GER,Coal,515,76091.74583057761
GER,Coal,516,76091.74583057761
GER,Coal,517,76091.74583057761
GER,Coal,518,76091.74583057761
GER,Coal,519,76091.74583057761
GER,Coal,520,76091.74583057761
GER,Coal,521,75777.89629385971
GER,Coal,522,76091.74583057761
GER,Coal,523,76091.74583057761
GER,Coal,524,76091.74583057761
GER,Coal,525,71721.138218919
GER,Coal,526,67532.06880984145
GER,Coal,527,64547.5418630465
GER,Coal,528,59226.19787101284
GER,Coal,529,55294.79182130297
GER,Coal,530,52762.3870320661
GER,Coal,531,51545.44324483321
GER,Coal,532,51758.83632660297
GER,Coal,533,53200.309499125
GER,Coal,534,57235.35112688566
GER,Coal,535,66062.88893075792
GER,Coal,536,73907.283277886
GER,Coal,537,76091.74583057761
GER,Coal,538,76091.74583057761
GER,Coal,539,76091.74583057761
GER,Coal,540,76091.74583057761
GER,Coal,541,76091.74583057761
GER,Coal,542,76091.74583057761
GER,Coal,543,75067.0940539795
GER,Coal,544,74098.1334265584
GER,Coal,545,74047.3546202863
GER,Coal,546,76091.74583057761
GER,Coal,547,76091.74583057761
GER,Coal,548,73895.6068223536
GER,Coal,549,69262.33330805342
GER,Coal,550,65043.1395089601
GER,Coal,551,62665.61250174679
GER,Coal,552,58540.966946978006
GER,Coal,553,54863.83385199292
GER,Coal,554,51931.73849793224
GER,Coal,555,50133.29365390305
GER,Coal,556,49419.50387201547
GER,Coal,557,49174.81379590785
GER,Coal,558,49233.63999966411
GER,Coal,559,50122.25278656844
GER,Coal,560,54840.58401838353
GER,Coal,561,59295.3354623936
GER,Coal,562,63120.099802968
GER,Coal,563,65747.2526779132
GER,Coal,564,67188.0972844511
GER,Coal,565,66474.4801405389
GER,Coal,566,63996.5898367113
GER,Coal,567,62134.53738731084
GER,Coal,568,61149.3675057572
GER,Coal,569,61688.3220057106
GER,Coal,570,66025.75075757802
GER,Coal,571,66948.2272492865
GER,Coal,572,64169.273955942255
GER,Coal,573,59523.57908977913
GER,Coal,574,56362.32449569546
GER,Coal,575,55802.970084869674
GER,Coal,576,52158.01986000618
GER,Coal,577,48527.55808324118
GER,Coal,578,45872.6226280291
GER,Coal,579,44443.66341040631
GER,Coal,580,43554.505175377766
GER,Coal,581,43313.86978418274
GER,Coal,582,42788.59614058568
GER,Coal,583,41995.50783614576
GER,Coal,584,44468.49510034084
GER,Coal,585,48063.030252115
GER,Coal,586,52876.17828748634
GER,Coal,587,56597.23900440469
GER,Coal,588,59572.4260093048
GER,Coal,589,58871.040228192505
GER,Coal,590,56561.31261616943
GER,Coal,591,54878.778359945165
GER,Coal,592,54256.152807320075
GER,Coal,593,55379.70232766222
GER,Coal,594,61045.95805408045
GER,Coal,595,63304.45936348086
GER,Coal,596,61460.79323304543
GER,Coal,597,58190.60161285504
GER,Coal,598,56394.50433586426
GER,Coal,599,56616.382430414924
GER,Coal,600,53016.439196479405
GER,Coal,601,49612.89670144556
GER,Coal,602,47401.80396510711
GER,Coal,603,46728.339280410655
GER,Coal,604,46913.26618658305
GER,Coal,605,49154.46210211755
GER,Coal,606,54460.01839608683
GER,Coal,607,65152.9566687177
GER,Coal,608,73071.3147326524
GER,Coal,609,75930.4916563425
GER,Coal,610,76091.74583057761
GER,Coal,611,76091.74583057761
GER,Coal,612,76091.74583057761
GER,Coal,613,76091.74583057761
GER,Coal,614,76091.74583057761
GER,Coal,615,76091.74583057761
GER,Coal,616,75891.8535070495
GER,Coal,617,75317.89402805553
GER,Coal,618,76091.74583057761
GER,Coal,619,76091.74583057761
GER,Coal,620,76010.8822217987
GER,Coal,621,71320.1542137029
GER,Coal,622,67619.90314618804
GER,Coal,623,64558.49078657064
GER,Coal,624,59394.6848520293
GER,Coal,625,55502.98398926528
GER,Coal,626,52991.05086049989
GER,Coal,627,51677.34801413922
GER,Coal,628,51798.499803419705
GER,Coal,629,53326.61848995764
GER,Coal,630,57702.994266409085
GER,Coal,631,66662.44465162899
GER,Coal,632,74233.6612595255
GER,Coal,633,76091.74583057761
GER,Coal,634,76091.74583057761
GER,Coal,635,76091.74583057761
GER,Coal,636,76091.74583057761
GER,Coal,637,76091.74583057761
GER,Coal,638,76091.74583057761
GER,Coal,639,75817.7653708062
GER,Coal,640,74779.788108701
GER,Coal,641,73855.88237442962
GER,Coal,642,76091.74583057761
GER,Coal,643,76091.74583057761
GER,Coal,644,75783.1427388202
GER,Coal,645,70990.887432559
GER,Coal,646,66825.09956858084
GER,Coal,647,63517.767601629836
GER,Coal,648,58138.6600433633
GER,Coal,649,54260.00915073066
GER,Coal,650,51482.571763023
GER,Coal,651,50204.95735030877
GER,Coal,652,50341.802693327816
GER,Coal,653,52219.894511016624
GER,Coal,654,56786.589954117
GER,Coal,655,65875.13283937
GER,Coal,656,73573.7420357685
GER,Coal,657,75899.5952836182
GER,Coal,658,76091.74583057761
GER,Coal,659,76091.74583057761
GER,Coal,660,76091.74583057761
GER,Coal,661,76091.74583057761
GER,Coal,662,76091.74583057761
GER,Coal,663,76091.74583057761
GER,Coal,664,75880.7890439085
GER,Coal,665,75526.309383991
GER,Coal,666,76091.74583057761
GER,Coal,667,76091.74583057761
GER,Coal,668,76091.74583057761
GER,Coal,669,71513.24075031672
GER,Coal,670,68027.11961120313
GER,Coal,671,64665.16287572756
GER,Coal,672,59251.81324236459
GER,Coal,673,55108.25742250636
GER,Coal,674,52847.216278171516
GER,Coal,675,51863.13070579752
GER,Coal,676,52109.90283122485
GER,Coal,677,53518.59629180588
GER,Coal,678,57554.58059040884
GER,Coal,679,66550.88866498902
GER,Coal,680,74142.3609647438
GER,Coal,681,76091.74583057761
GER,Coal,682,76091.74583057761
GER,Coal,683,76091.74583057761
GER,Coal,684,76091.74583057761
GER,Coal,685,76091.74583057761
GER,Coal,686,76091.74583057761
GER,Coal,687,75623.88179360681
GER,Coal,688,74421.8512379813
GER,Coal,689,73311.9079129303
GER,Coal,690,76091.74583057761
GER,Coal,691,76091.74583057761
GER,Coal,692,75260.75910668391
GER,Coal,693,70464.2293394491
GER,Coal,694,66492.32767441284
GER,Coal,695,63354.8490623766
GER,Coal,696,58061.179830798865
GER,Coal,697,54135.002150776876
GER,Coal,698,51582.469619859214
GER,Coal,699,50719.45710636067
GER,Coal,700,50931.10128090786
GER,Coal,701,52613.48270053212
GER,Coal,702,56671.73711593465
GER,Coal,703,65421.1134303547
GER,Coal,704,72825.07847759542
GER,Coal,705,75357.4839517496
GER,Coal,706,75612.568491592
GER,Coal,707,76091.74583057761
GER,Coal,708,76091.74583057761
GER,Coal,709,76091.74583057761
GER,Coal,710,74660.2819257902
GER,Coal,711,73038.6057542616
GER,Coal,712,71872.0150807936
GER,Coal,713,71228.74970907021
GER,Coal,714,74614.8133551582
GER,Coal,715,75504.9036028221
GER,Coal,716,73226.6409989019
GER,Coal,717,68708.370577251
GER,Coal,718,64500.20706684615
GER,Coal,719,62419.90379099594
GER,Coal,720,58003.19253619536
GER,Coal,721,53600.805286078496
GER,Coal,722,50605.89683918173
GER,Coal,723,48911.00817055565
GER,Coal,724,48087.57909893468
GER,Coal,725,48027.89302587949
GER,Coal,726,47901.23464924976
GER,Coal,727,48597.83827908373
GER,Coal,728,52791.801148925246
GER,Coal,729,57417.46046823356
GER,Coal,730,61289.2112349183
GER,Coal,731,63315.0696787984
GER,Coal,732,64311.0861050383
GER,Coal,733,62903.27909844958
GER,Coal,734,60397.89955655523
GER,Coal,735,58810.28234841209
GER,Coal,736,58138.06183170912
GER,Coal,737,58589.702397682944
GER,Coal,738,63314.2827430056
GER,Coal,739,65399.9969072311
GER,Coal,740,62659.86913015849
GER,Coal,741,58046.175432192314
GER,Coal,742,55140.2060378957
GER,Coal,743,54519.20497305628
GER,Coal,744,50835.71156033016
GER,Coal,745,47489.20024954318
GER,Coal,746,44839.820539606204
GER,Coal,747,43320.131085984205
GER,Coal,748,42564.91174646239
GER,Coal,749,42280.17149680293
GER,Coal,750,41865.88308076357
GER,Coal,751,41106.1471528437
GER,Coal,752,43622.47978275999
GER,Coal,753,47560.67850602248
GER,Coal,754,52055.24322780709
GER,Coal,755,55152.178517774555
GER,Coal,756,57815.93120814943
GER,Coal,757,57170.90442626532
GER,Coal,758,54773.641071917315
GER,Coal,759,53233.332515568276
GER,Coal,760,52600.7870676232
GER,Coal,761,53444.03627541906
GER,Coal,762,58927.33077934834
GER,Coal,763,62126.921836581874
GER,Coal,764,60563.206045780695
GER,Coal,765,57392.65428579169
GER,Coal,766,55734.15195111701
GER,Coal,767,55950.28775920757
GER,Coal,768,52717.742783725866
GER,Coal,769,49755.67115374124
GER,Coal,770,47663.5036478378
GER,Coal,771,46805.10849974683
GER,Coal,772,47080.84914965629
GER,Coal,773,49345.462741931224
GER,Coal,774,54570.21306153755
GER,Coal,775,64424.4961016656
GER,Coal,776,72294.2619262637
GER,Coal,777,74712.6452874108
GER,Coal,778,75535.7825410361
GER,Coal,779,76091.74583057761
GER,Coal,780,76091.74583057761
GER,Coal,781,76091.74583057761
GER,Coal,782,76091.74583057761
GER,Coal,783,75586.3898993481
GER,Coal,784,74528.9306775719
GER,Coal,785,73638.9690058854
GER,Coal,786,76091.74583057761
GER,Coal,787,76091.74583057761
GER,Coal,788,76091.74583057761
GER,Coal,789,71795.69745903403
GER,Coal,790,68019.05289763925
GER,Coal,791,65128.0349751094
GER,Coal,792,59823.729471010134
GER,Coal,793,56333.51771202923
GER,Coal,794,53855.40536723311
GER,Coal,795,52837.32472884766
GER,Coal,796,52984.049982420685
GER,Coal,797,54431.33789551696
GER,Coal,798,58449.62530373585
GER,Coal,799,66808.2600150394
GER,Coal,800,73725.74360954731
GER,Coal,801,76089.1735529085
GER,Coal,802,76091.74583057761
GER,Coal,803,76091.74583057761
GER,Coal,804,76091.74583057761
GER,Coal,805,76091.74583057761
GER,Coal,806,76091.74583057761
GER,Coal,807,75188.5263262051
GER,Coal,808,74209.2177731876
GER,Coal,809,73131.7155846899
GER,Coal,810,76091.74583057761
GER,Coal,811,76091.74583057761
GER,Coal,812,76091.74583057761
GER,Coal,813,72476.68881477702
GER,Coal,814,68437.95497683545
GER,Coal,815,65554.57544591338
GER,Coal,816,60771.3186548313
GER,Coal,817,57274.3464686989
GER,Coal,818,54939.86057285697
GER,Coal,819,53779.09928304789
GER,Coal,820,53656.08253013583
GER,Coal,821,54979.56566864496
GER,Coal,822,59180.008955549594
GER,Coal,823,67765.85093061572
GER,Coal,824,74813.70220385132
GER,Coal,825,76091.74583057761
GER,Coal,826,76091.74583057761
GER,Coal,827,76091.74583057761
GER,Coal,828,76091.74583057761
GER,Coal,829,76091.74583057761
GER,Coal,830,76091.74583057761
GER,Coal,831,75740.7596548773
GER,Coal,832,74739.0896037558
GER,Coal,833,73780.3410049794
GER,Coal,834,76091.74583057761
GER,Coal,835,76091.74583057761
GER,Coal,836,76091.74583057761
GER,Coal,837,72747.5618126898
GER,Coal,838,68749.69228201888
GER,Coal,839,65985.27375144811
GER,Coal,840,61100.35169375968
GER,Coal,841,57321.57825179575
GER,Coal,842,54948.15670685201
GER,Coal,843,53626.1431844473
GER,Coal,844,53526.31462401195
GER,Coal,845,54713.127037678314
GER,Coal,846,58839.14878757037
GER,Coal,847,67426.769847213
GER,Coal,848,74653.89372471072
GER,Coal,849,76091.74583057761
GER,Coal,850,76091.74583057761
GER,Coal,851,76091.74583057761
GER,Coal,852,76091.74583057761
GER,Coal,853,76091.74583057761
GER,Coal,854,76091.74583057761
GER,Coal,855,75318.4792934807
GER,Coal,856,74755.7895590021
GER,Coal,857,73852.025305052
GER,Coal,858,76091.74583057761
GER,Coal,859,76091.74583057761
GER,Coal,860,76091.74583057761
GER,Coal,861,72636.1753635862
GER,Coal,862,68844.89622000183
GER,Coal,863,66011.16554683934
GER,Coal,864,61284.06206833097
GER,Coal,865,57662.23170691353
GER,Coal,866,55167.12580640275
GER,Coal,867,53960.50123208095
GER,Coal,868,53860.73945876248
GER,Coal,869,55051.67371572853
GER,Coal,870,58872.63582544161
GER,Coal,871,67234.5645055786
GER,Coal,872,74388.9114188662
GER,Coal,873,76091.74583057761
GER,Coal,874,76091.74583057761
GER,Coal,875,76091.74583057761
GER,Coal,876,76091.74583057761
GER,Coal,877,76091.74583057761
GER,Coal,878,74292.4884002086
GER,Coal,879,72690.3580475661
GER,Coal,880,71583.736988987
GER,Coal,881,70955.0585893161
GER,Coal,882,74084.7717135684
GER,Coal,883,76091.74583057761
GER,Coal,884,74280.45643476771
GER,Coal,885,69943.44911990782
